# co2a0000430.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 15
# FP1 chan 0
15 FP1 0 2.635
15 FP1 1 2.635
15 FP1 2 4.100
15 FP1 3 6.053
15 FP1 4 8.494
15 FP1 5 9.959
15 FP1 6 8.982
15 FP1 7 7.029
15 FP1 8 3.611
15 FP1 9 2.146
15 FP1 10 2.146
15 FP1 11 4.588
15 FP1 12 7.517
15 FP1 13 8.982
15 FP1 14 7.517
15 FP1 15 3.123
15 FP1 16 -1.760
15 FP1 17 -5.178
15 FP1 18 -4.690
15 FP1 19 -0.783
15 FP1 20 5.564
15 FP1 21 11.912
15 FP1 22 14.842
15 FP1 23 13.865
15 FP1 24 9.959
15 FP1 25 4.100
15 FP1 26 -0.783
15 FP1 27 -3.713
15 FP1 28 -3.713
15 FP1 29 -0.783
15 FP1 30 4.100
15 FP1 31 8.982
15 FP1 32 12.400
15 FP1 33 14.353
15 FP1 34 13.865
15 FP1 35 11.912
15 FP1 36 9.471
15 FP1 37 8.006
15 FP1 38 8.006
15 FP1 39 9.959
15 FP1 40 13.377
15 FP1 41 16.795
15 FP1 42 17.771
15 FP1 43 16.307
15 FP1 44 12.400
15 FP1 45 7.517
15 FP1 46 3.611
15 FP1 47 1.658
15 FP1 48 1.170
15 FP1 49 1.658
15 FP1 50 2.635
15 FP1 51 3.611
15 FP1 52 5.076
15 FP1 53 5.564
15 FP1 54 5.564
15 FP1 55 4.588
15 FP1 56 3.123
15 FP1 57 0.682
15 FP1 58 -0.783
15 FP1 59 -1.760
15 FP1 60 -2.248
15 FP1 61 -2.736
15 FP1 62 -2.736
15 FP1 63 -2.736
15 FP1 64 -3.713
15 FP1 65 -5.666
15 FP1 66 -7.619
15 FP1 67 -9.572
15 FP1 68 -10.549
15 FP1 69 -9.572
15 FP1 70 -7.131
15 FP1 71 -3.225
15 FP1 72 0.682
15 FP1 73 4.100
15 FP1 74 6.053
