# co3a0000459.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 19
# FP1 chan 0
19 FP1 0 3.418
19 FP1 1 4.395
19 FP1 2 4.883
19 FP1 3 4.883
19 FP1 4 3.906
19 FP1 5 1.953
19 FP1 6 -0.488
19 FP1 7 -1.953
19 FP1 8 -2.441
19 FP1 9 -0.977
19 FP1 10 0.000
19 FP1 11 0.000
19 FP1 12 -0.977
19 FP1 13 -1.953
19 FP1 14 -1.953
19 FP1 15 -0.977
19 FP1 16 0.977
19 FP1 17 2.930
19 FP1 18 4.883
19 FP1 19 5.859
19 FP1 20 7.324
19 FP1 21 9.277
19 FP1 22 10.742
19 FP1 23 10.742
19 FP1 24 8.789
19 FP1 25 5.859
19 FP1 26 2.930
19 FP1 27 2.441
19 FP1 28 3.418
19 FP1 29 4.883
19 FP1 30 4.883
19 FP1 31 3.418
19 FP1 32 1.465
19 FP1 33 0.000
19 FP1 34 0.000
19 FP1 35 0.488
19 FP1 36 0.977
19 FP1 37 0.488
19 FP1 38 0.488
19 FP1 39 2.930
19 FP1 40 7.812
19 FP1 41 12.695
19 FP1 42 16.602
19 FP1 43 17.090
19 FP1 44 14.648
19 FP1 45 11.230
19 FP1 46 7.812
19 FP1 47 5.859
19 FP1 48 3.906
19 FP1 49 2.930
19 FP1 50 1.465
19 FP1 51 0.000
19 FP1 52 -0.977
19 FP1 53 -2.441
19 FP1 54 -3.906
19 FP1 55 -4.883
19 FP1 56 -5.371
19 FP1 57 -5.371
19 FP1 58 -4.395
19 FP1 59 -3.906
19 FP1 60 -2.930
19 FP1 61 -1.953
19 FP1 62 0.000
19 FP1 63 2.930
19 FP1 64 5.371
19 FP1 65 5.859
19 FP1 66 4.395
19 FP1 67 2.441
19 FP1 68 0.977
19 FP1 69 1.953
19 FP1 70 4.395
19 FP1 71 6.348
19 FP1 72 6.836
19 FP1 73 5.371
19 FP1 74 3.418
19 FP1 75 2.930
19 FP1 76 3.418
19 FP1 77 3.906
19 FP1 78 3.418
19 FP1 79 1.953
19 FP1 80 1.465
19 FP1 81 1.953
19 FP1 82 3.906
19 FP1 83 5.371
19 FP1 84 5.859
19 FP1 85 4.883
19 FP1 86 3.906
19 FP1 87 2.930
19 FP1 88 2.930
19 FP1 89 1.953
19 FP1 90 0.488
19 FP1 91 -1.465
19 FP1 92 -2.441
19 FP1 93 -1.465
19 FP1 94 0.488
19 FP1 95 1.953
19 FP1 96 0.977
19 FP1 97 -0.977
19 FP1 98 -3.906
19 FP1 99 -5.371
19 FP1 100 -5.859
19 FP1 101 -5.859
19 FP1 102 -6.348
19 FP1 103 -7.324
19 FP1 104 -6.348
19 FP1 105 -5.371
19 FP1 106 -3.906
19 FP1 107 -3.418
19 FP1 108 -3.906
19 FP1 109 -4.883
19 FP1 110 -5.371
19 FP1 111 -5.859
19 FP1 112 -6.348
19 FP1 113 -7.812
19 FP1 114 -9.766
19 FP1 115 -10.742
19 FP1 116 -11.230
19 FP1 117 -10.742
19 FP1 118 -10.254
19 FP1 119 -10.742
19 FP1 120 -11.719
19 FP1 121 -12.695
19 FP1 122 -13.184
19 FP1 123 -13.184
19 FP1 124 -12.207
19 FP1 125 -10.742
19 FP1 126 -10.254
19 FP1 127 -9.766
19 FP1 128 -9.766
19 FP1 129 -10.742
19 FP1 130 -11.230
19 FP1 131 -11.719
19 FP1 132 -10.742
19 FP1 133 -9.277
19 FP1 134 -8.301
19 FP1 135 -6.836
19 FP1 136 -6.836
19 FP1 137 -7.324
19 FP1 138 -7.324
19 FP1 139 -7.324
19 FP1 140 -6.348
19 FP1 141 -5.859
19 FP1 142 -5.859
19 FP1 143 -5.859
19 FP1 144 -5.859
19 FP1 145 -5.859
19 FP1 146 -3.418
19 FP1 147 0.000
19 FP1 148 3.906
19 FP1 149 7.324
19 FP1 150 8.789
19 FP1 151 9.766
19 FP1 152 9.277
19 FP1 153 10.254
19 FP1 154 12.207
19 FP1 155 16.113
19 FP1 156 21.484
19 FP1 157 27.344
19 FP1 158 31.738
19 FP1 159 35.645
19 FP1 160 37.598
19 FP1 161 38.574
19 FP1 162 37.598
19 FP1 163 35.645
19 FP1 164 33.691
19 FP1 165 32.715
19 FP1 166 32.715
19 FP1 167 33.203
19 FP1 168 33.691
19 FP1 169 32.227
19 FP1 170 29.297
19 FP1 171 25.391
19 FP1 172 21.973
19 FP1 173 19.531
19 FP1 174 17.578
19 FP1 175 14.648
19 FP1 176 11.230
19 FP1 177 8.301
19 FP1 178 6.348
19 FP1 179 7.324
19 FP1 180 8.789
19 FP1 181 10.254
19 FP1 182 10.254
19 FP1 183 8.301
19 FP1 184 5.859
19 FP1 185 4.395
19 FP1 186 3.418
19 FP1 187 2.930
19 FP1 188 1.953
19 FP1 189 0.488
19 FP1 190 -0.977
19 FP1 191 -3.418
19 FP1 192 -4.883
19 FP1 193 -6.348
19 FP1 194 -7.324
19 FP1 195 -6.836
19 FP1 196 -4.883
19 FP1 197 -2.441
