# co2c0000359.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 5
# FP1 chan 0
5 FP1 0 0.081
5 FP1 1 0.081
5 FP1 2 0.570
5 FP1 3 0.081
5 FP1 4 -0.895
5 FP1 5 -2.848
5 FP1 6 -4.801
5 FP1 7 -6.266
5 FP1 8 -6.755
5 FP1 9 -6.266
5 FP1 10 -5.778
5 FP1 11 -4.801
5 FP1 12 -3.337
5 FP1 13 -0.895
5 FP1 14 1.546
5 FP1 15 4.476
5 FP1 16 6.917
5 FP1 17 8.382
5 FP1 18 9.359
5 FP1 19 10.335
5 FP1 20 11.312
5 FP1 21 10.335
5 FP1 22 7.894
5 FP1 23 4.476
5 FP1 24 0.570
5 FP1 25 -2.360
5 FP1 26 -4.801
5 FP1 27 -6.755
5 FP1 28 -9.196
5 FP1 29 -12.126
5 FP1 30 -15.544
5 FP1 31 -17.008
5 FP1 32 -16.520
5 FP1 33 -13.590
5 FP1 34 -10.661
5 FP1 35 -9.196
5 FP1 36 -9.684
5 FP1 37 -10.661
5 FP1 38 -11.637
5 FP1 39 -12.126
5 FP1 40 -12.126
5 FP1 41 -11.637
5 FP1 42 -11.637
5 FP1 43 -11.149
5 FP1 44 -10.173
5 FP1 45 -7.731
5 FP1 46 -5.290
5 FP1 47 -4.313
5 FP1 48 -6.266
5 FP1 49 -9.684
5 FP1 50 -14.567
5 FP1 51 -18.473
5 FP1 52 -21.403
5 FP1 53 -23.356
5 FP1 54 -25.798
5 FP1 55 -28.239
5 FP1 56 -30.680
5 FP1 57 -31.169
5 FP1 58 -29.704
5 FP1 59 -26.286
5 FP1 60 -22.380
5 FP1 61 -19.938
5 FP1 62 -18.473
5 FP1 63 -18.473
5 FP1 64 -19.450
5 FP1 65 -20.426
5 FP1 66 -20.915
5 FP1 67 -21.403
5 FP1 68 -20.915
5 FP1 69 -21.403
5 FP1 70 -21.403
5 FP1 71 -21.403
5 FP1 72 -20.915
5 FP1 73 -19.450
5 FP1 74 -17.008
5 FP1 75 -14.567
5 FP1 76 -12.614
5 FP1 77 -11.637
5 FP1 78 -12.126
5 FP1 79 -13.102
5 FP1 80 -14.079
5 FP1 81 -14.079
5 FP1 82 -14.079
5 FP1 83 -13.102
5 FP1 84 -13.102
5 FP1 85 -14.079
5 FP1 86 -16.032
5 FP1 87 -18.962
5 FP1 88 -22.380
5 FP1 89 -24.333
5 FP1 90 -23.844
5 FP1 91 -22.380
5 FP1 92 -19.938
5 FP1 93 -18.473
5 FP1 94 -19.450
5 FP1 95 -21.891
5 FP1 96 -23.844
5 FP1 97 -24.333
5 FP1 98 -23.356
5 FP1 99 -21.403
5 FP1 100 -20.915
5 FP1 101 -22.868
5 FP1 102 -25.309
5 FP1 103 -27.751
5 FP1 104 -29.704
5 FP1 105 -30.192
5 FP1 106 -30.680
5 FP1 107 -31.657
5 FP1 108 -31.657
5 FP1 109 -31.657
5 FP1 110 -30.192
5 FP1 111 -27.751
5 FP1 112 -25.309
5 FP1 113 -23.356
5 FP1 114 -22.380
5 FP1 115 -21.891
5 FP1 116 -21.403
5 FP1 117 -20.426
5 FP1 118 -19.450
5 FP1 119 -18.962
5 FP1 120 -19.450
5 FP1 121 -21.403
5 FP1 122 -23.844
5 FP1 123 -26.286
5 FP1 124 -28.239
5 FP1 125 -29.215
5 FP1 126 -29.704
5 FP1 127 -30.192
5 FP1 128 -30.192
5 FP1 129 -31.169
5 FP1 130 -31.657
5 FP1 131 -33.122
5 FP1 132 -35.075
5 FP1 133 -37.028
5 FP1 134 -38.981
5 FP1 135 -39.469
5 FP1 136 -39.469
5 FP1 137 -37.516
5 FP1 138 -36.051
5 FP1 139 -35.075
5 FP1 140 -34.587
5 FP1 141 -34.587
5 FP1 142 -33.610
5 FP1 143 -31.657
5 FP1 144 -29.704
5 FP1 145 -28.727
5 FP1 146 -29.704
5 FP1 147 -31.657
5 FP1 148 -34.098
5 FP1 149 -35.563
5 FP1 150 -37.028
5 FP1 151 -37.516
5 FP1 152 -37.028
5 FP1 153 -35.563
5 FP1 154 -33.610
5 FP1 155 -31.657
5 FP1 156 -29.704
5 FP1 157 -29.215
5 FP1 158 -30.192
5 FP1 159 -31.657
5 FP1 160 -33.122
5 FP1 161 -33.610
5 FP1 162 -33.122
5 FP1 163 -31.169
5 FP1 164 -29.704
5 FP1 165 -29.215
5 FP1 166 -30.192
5 FP1 167 -31.657
5 FP1 168 -33.122
5 FP1 169 -34.587
5 FP1 170 -35.563
5 FP1 171 -35.563
5 FP1 172 -34.098
5 FP1 173 -32.145
5 FP1 174 -30.192
5 FP1 175 -28.727
5 FP1 176 -27.751
5 FP1 177 -28.239
5 FP1 178 -29.215
5 FP1 179 -28.727
5 FP1 180 -27.262
5 FP1 181 -23.844
5 FP1 182 -19.450
5 FP1 183 -15.544
5 FP1 184 -11.637
5 FP1 185 -7.731
5 FP1 186 -3.337
5 FP1 187 1.058
5 FP1 188 4.964
5 FP1 189 8.382
5 FP1 190 9.847
5 FP1 191 10.824
5 FP1 192 11.800
5 FP1 193 13.265
5 FP1 194 16.683
5 FP1 195 20.589
5 FP1 196 25.472
5 FP1 197 30.843
5 FP1 198 36.214
5 FP1 199 40.609
5 FP1 200 45.003
5 FP1 201 48.910
5 FP1 202 53.304
5 FP1 203 57.699
5 FP1 204 62.093
5 FP1 205 66.488
5 FP1 206 70.882
5 FP1 207 74.300
5 FP1 208 78.206
5 FP1 209 81.624
5 FP1 210 85.042
5 FP1 211 87.484
5 FP1 212 89.437
5 FP1 213 91.390
5 FP1 214 93.343
5 FP1 215 95.785
5 FP1 216 98.226
5 FP1 217 100.179
5 FP1 218 100.667
5 FP1 219 100.179
5 FP1 220 98.714
5 FP1 221 98.226
5 FP1 222 99.202
5 FP1 223 100.667
5 FP1 224 102.132
5 FP1 225 102.132
5 FP1 226 100.667
5 FP1 227 98.714
5 FP1 228 96.761
5 FP1 229 96.761
5 FP1 230 96.761
5 FP1 231 96.761
5 FP1 232 95.296
5 FP1 233 93.343
5 FP1 234 89.925
5 FP1 235 86.507
5 FP1 236 83.089
5 FP1 237 79.183
5 FP1 238 74.788
5 FP1 239 69.906
5 FP1 240 65.999
5 FP1 241 62.581
5 FP1 242 59.652
5 FP1 243 56.722
5 FP1 244 53.304
5 FP1 245 49.398
5 FP1 246 45.492
5 FP1 247 42.562
5 FP1 248 40.609
5 FP1 249 39.144
5 FP1 250 37.679
5 FP1 251 36.214
5 FP1 252 33.773
5 FP1 253 31.820
5 FP1 254 29.867
5 FP1 255 28.402
# FP2 chan 1
5 FP2 0 1.302
5 FP2 1 0.814
5 FP2 2 0.326
5 FP2 3 -0.651
5 FP2 4 -2.116
5 FP2 5 -3.581
5 FP2 6 -4.069
5 FP2 7 -4.069
5 FP2 8 -4.069
5 FP2 9 -3.092
5 FP2 10 -2.116
5 FP2 11 -0.651
5 FP2 12 1.302
5 FP2 13 4.232
5 FP2 14 7.650
5 FP2 15 10.579
5 FP2 16 12.533
5 FP2 17 13.509
5 FP2 18 13.997
5 FP2 19 13.997
5 FP2 20 13.997
5 FP2 21 13.509
5 FP2 22 12.044
5 FP2 23 9.115
5 FP2 24 5.697
5 FP2 25 2.279
5 FP2 26 -1.628
5 FP2 27 -5.046
5 FP2 28 -7.975
5 FP2 29 -11.393
5 FP2 30 -13.346
5 FP2 31 -13.835
5 FP2 32 -12.370
5 FP2 33 -9.928
5 FP2 34 -6.999
5 FP2 35 -5.534
5 FP2 36 -5.534
5 FP2 37 -6.999
5 FP2 38 -8.464
5 FP2 39 -8.952
5 FP2 40 -7.487
5 FP2 41 -6.022
5 FP2 42 -5.534
5 FP2 43 -4.557
5 FP2 44 -4.069
5 FP2 45 -2.604
5 FP2 46 -0.163
5 FP2 47 0.814
5 FP2 48 -0.163
5 FP2 49 -3.092
5 FP2 50 -7.975
5 FP2 51 -11.882
5 FP2 52 -14.323
5 FP2 53 -16.276
5 FP2 54 -18.229
5 FP2 55 -21.159
5 FP2 56 -23.112
5 FP2 57 -24.089
5 FP2 58 -22.624
5 FP2 59 -19.206
5 FP2 60 -15.788
5 FP2 61 -12.858
5 FP2 62 -11.882
5 FP2 63 -11.882
5 FP2 64 -13.346
5 FP2 65 -14.811
5 FP2 66 -15.788
5 FP2 67 -15.788
5 FP2 68 -15.788
5 FP2 69 -15.299
5 FP2 70 -14.811
5 FP2 71 -14.811
5 FP2 72 -14.811
5 FP2 73 -14.323
5 FP2 74 -13.346
5 FP2 75 -10.905
5 FP2 76 -8.464
5 FP2 77 -7.487
5 FP2 78 -6.999
5 FP2 79 -7.975
5 FP2 80 -8.952
5 FP2 81 -9.440
5 FP2 82 -9.440
5 FP2 83 -8.464
5 FP2 84 -8.464
5 FP2 85 -8.952
5 FP2 86 -10.905
5 FP2 87 -12.858
5 FP2 88 -15.788
5 FP2 89 -17.253
5 FP2 90 -17.253
5 FP2 91 -16.276
5 FP2 92 -14.811
5 FP2 93 -14.323
5 FP2 94 -15.299
5 FP2 95 -17.253
5 FP2 96 -18.717
5 FP2 97 -19.206
5 FP2 98 -17.741
5 FP2 99 -16.764
5 FP2 100 -16.276
5 FP2 101 -17.253
5 FP2 102 -19.206
5 FP2 103 -20.671
5 FP2 104 -21.647
5 FP2 105 -22.624
5 FP2 106 -23.600
5 FP2 107 -25.065
5 FP2 108 -25.553
5 FP2 109 -25.553
5 FP2 110 -24.089
5 FP2 111 -21.647
5 FP2 112 -19.694
5 FP2 113 -18.229
5 FP2 114 -17.253
5 FP2 115 -16.276
5 FP2 116 -15.299
5 FP2 117 -13.835
5 FP2 118 -12.370
5 FP2 119 -11.393
5 FP2 120 -11.393
5 FP2 121 -12.858
5 FP2 122 -14.811
5 FP2 123 -16.764
5 FP2 124 -18.229
5 FP2 125 -18.717
5 FP2 126 -18.717
5 FP2 127 -19.206
5 FP2 128 -20.182
5 FP2 129 -21.647
5 FP2 130 -24.089
5 FP2 131 -26.042
5 FP2 132 -27.507
5 FP2 133 -28.483
5 FP2 134 -29.948
5 FP2 135 -30.924
5 FP2 136 -31.901
5 FP2 137 -32.878
5 FP2 138 -32.878
5 FP2 139 -32.389
5 FP2 140 -31.413
5 FP2 141 -30.924
5 FP2 142 -29.460
5 FP2 143 -27.507
5 FP2 144 -26.042
5 FP2 145 -25.553
5 FP2 146 -26.530
5 FP2 147 -27.995
5 FP2 148 -29.460
5 FP2 149 -30.924
5 FP2 150 -31.901
5 FP2 151 -31.901
5 FP2 152 -32.389
5 FP2 153 -31.413
5 FP2 154 -29.948
5 FP2 155 -27.995
5 FP2 156 -26.530
5 FP2 157 -25.553
5 FP2 158 -26.042
5 FP2 159 -27.507
5 FP2 160 -28.483
5 FP2 161 -28.971
5 FP2 162 -27.995
5 FP2 163 -27.018
5 FP2 164 -26.042
5 FP2 165 -26.042
5 FP2 166 -26.530
5 FP2 167 -27.995
5 FP2 168 -30.436
5 FP2 169 -32.878
5 FP2 170 -34.831
5 FP2 171 -35.319
5 FP2 172 -33.854
5 FP2 173 -30.924
5 FP2 174 -27.995
5 FP2 175 -26.042
5 FP2 176 -26.042
5 FP2 177 -26.530
5 FP2 178 -27.018
5 FP2 179 -25.553
5 FP2 180 -22.135
5 FP2 181 -17.253
5 FP2 182 -12.858
5 FP2 183 -9.440
5 FP2 184 -7.487
5 FP2 185 -5.534
5 FP2 186 -2.604
5 FP2 187 1.790
5 FP2 188 6.185
5 FP2 189 10.091
5 FP2 190 12.533
5 FP2 191 13.997
5 FP2 192 14.974
5 FP2 193 16.439
5 FP2 194 19.368
5 FP2 195 22.786
5 FP2 196 26.693
5 FP2 197 31.087
5 FP2 198 35.482
5 FP2 199 39.388
5 FP2 200 43.294
5 FP2 201 47.689
5 FP2 202 52.083
5 FP2 203 55.501
5 FP2 204 58.919
5 FP2 205 62.337
5 FP2 206 65.755
5 FP2 207 69.661
5 FP2 208 73.568
5 FP2 209 76.986
5 FP2 210 79.915
5 FP2 211 81.380
5 FP2 212 82.845
5 FP2 213 84.310
5 FP2 214 87.240
5 FP2 215 90.169
5 FP2 216 93.099
5 FP2 217 95.052
5 FP2 218 95.540
5 FP2 219 94.076
5 FP2 220 92.611
5 FP2 221 92.122
5 FP2 222 92.122
5 FP2 223 92.611
5 FP2 224 93.587
5 FP2 225 93.587
5 FP2 226 92.611
5 FP2 227 91.146
5 FP2 228 89.193
5 FP2 229 87.728
5 FP2 230 87.240
5 FP2 231 87.728
5 FP2 232 87.728
5 FP2 233 86.751
5 FP2 234 84.798
5 FP2 235 81.380
5 FP2 236 76.986
5 FP2 237 72.103
5 FP2 238 67.708
5 FP2 239 63.802
5 FP2 240 60.384
5 FP2 241 57.454
5 FP2 242 54.525
5 FP2 243 51.595
5 FP2 244 48.665
5 FP2 245 45.247
5 FP2 246 42.318
5 FP2 247 39.876
5 FP2 248 37.923
5 FP2 249 36.458
5 FP2 250 34.993
5 FP2 251 34.017
5 FP2 252 33.040
5 FP2 253 32.064
5 FP2 254 30.599
5 FP2 255 28.646
# F7 chan 2
5 F7 0 -0.051
5 F7 1 -0.051
5 F7 2 0.437
5 F7 3 0.926
5 F7 4 0.926
5 F7 5 0.437
5 F7 6 -0.539
5 F7 7 -2.004
5 F7 8 -2.981
5 F7 9 -3.957
5 F7 10 -3.957
5 F7 11 -3.469
5 F7 12 -2.492
5 F7 13 -0.051
5 F7 14 2.879
5 F7 15 5.809
5 F7 16 7.762
5 F7 17 9.715
5 F7 18 10.691
5 F7 19 11.668
5 F7 20 12.156
5 F7 21 11.180
5 F7 22 8.738
5 F7 23 5.320
5 F7 24 2.391
5 F7 25 0.437
5 F7 26 -0.539
5 F7 27 -2.004
5 F7 28 -3.957
5 F7 29 -7.375
5 F7 30 -10.305
5 F7 31 -11.281
5 F7 32 -10.305
5 F7 33 -7.863
5 F7 34 -5.422
5 F7 35 -4.934
5 F7 36 -5.910
5 F7 37 -8.352
5 F7 38 -10.305
5 F7 39 -11.281
5 F7 40 -11.281
5 F7 41 -10.793
5 F7 42 -9.816
5 F7 43 -7.863
5 F7 44 -5.422
5 F7 45 -2.492
5 F7 46 0.437
5 F7 47 0.926
5 F7 48 -1.027
5 F7 49 -5.422
5 F7 50 -11.281
5 F7 51 -16.164
5 F7 52 -19.582
5 F7 53 -22.024
5 F7 54 -23.977
5 F7 55 -25.441
5 F7 56 -26.418
5 F7 57 -25.930
5 F7 58 -23.977
5 F7 59 -21.047
5 F7 60 -18.606
5 F7 61 -16.652
5 F7 62 -15.676
5 F7 63 -15.188
5 F7 64 -14.699
5 F7 65 -14.211
5 F7 66 -14.699
5 F7 67 -15.676
5 F7 68 -16.652
5 F7 69 -17.629
5 F7 70 -17.141
5 F7 71 -16.164
5 F7 72 -14.211
5 F7 73 -11.770
5 F7 74 -9.328
5 F7 75 -7.375
5 F7 76 -6.887
5 F7 77 -7.375
5 F7 78 -8.840
5 F7 79 -10.793
5 F7 80 -11.281
5 F7 81 -11.281
5 F7 82 -10.305
5 F7 83 -8.840
5 F7 84 -9.328
5 F7 85 -10.793
5 F7 86 -13.723
5 F7 87 -17.141
5 F7 88 -20.070
5 F7 89 -21.047
5 F7 90 -19.094
5 F7 91 -15.188
5 F7 92 -11.770
5 F7 93 -10.305
5 F7 94 -10.793
5 F7 95 -13.234
5 F7 96 -15.676
5 F7 97 -16.652
5 F7 98 -15.676
5 F7 99 -15.188
5 F7 100 -15.676
5 F7 101 -17.629
5 F7 102 -20.070
5 F7 103 -21.535
5 F7 104 -22.024
5 F7 105 -22.024
5 F7 106 -22.512
5 F7 107 -23.000
5 F7 108 -23.977
5 F7 109 -24.465
5 F7 110 -23.977
5 F7 111 -23.488
5 F7 112 -22.512
5 F7 113 -21.535
5 F7 114 -20.559
5 F7 115 -19.094
5 F7 116 -17.629
5 F7 117 -15.676
5 F7 118 -14.699
5 F7 119 -14.211
5 F7 120 -15.188
5 F7 121 -16.652
5 F7 122 -19.094
5 F7 123 -22.024
5 F7 124 -24.953
5 F7 125 -27.395
5 F7 126 -28.371
5 F7 127 -28.859
5 F7 128 -29.348
5 F7 129 -29.836
5 F7 130 -30.813
5 F7 131 -31.789
5 F7 132 -33.254
5 F7 133 -34.719
5 F7 134 -36.184
5 F7 135 -36.184
5 F7 136 -34.719
5 F7 137 -31.301
5 F7 138 -27.883
5 F7 139 -24.465
5 F7 140 -22.024
5 F7 141 -21.047
5 F7 142 -20.070
5 F7 143 -19.094
5 F7 144 -19.094
5 F7 145 -20.070
5 F7 146 -22.512
5 F7 147 -25.930
5 F7 148 -28.371
5 F7 149 -29.836
5 F7 150 -29.836
5 F7 151 -29.348
5 F7 152 -28.371
5 F7 153 -27.395
5 F7 154 -24.953
5 F7 155 -23.488
5 F7 156 -22.024
5 F7 157 -22.024
5 F7 158 -23.488
5 F7 159 -24.953
5 F7 160 -25.930
5 F7 161 -26.418
5 F7 162 -25.441
5 F7 163 -24.465
5 F7 164 -23.977
5 F7 165 -23.000
5 F7 166 -23.000
5 F7 167 -23.488
5 F7 168 -24.953
5 F7 169 -26.418
5 F7 170 -28.371
5 F7 171 -28.859
5 F7 172 -27.395
5 F7 173 -24.953
5 F7 174 -22.512
5 F7 175 -21.047
5 F7 176 -22.024
5 F7 177 -23.977
5 F7 178 -25.930
5 F7 179 -26.906
5 F7 180 -26.418
5 F7 181 -24.953
5 F7 182 -23.488
5 F7 183 -21.535
5 F7 184 -19.094
5 F7 185 -16.652
5 F7 186 -13.723
5 F7 187 -10.793
5 F7 188 -9.328
5 F7 189 -8.840
5 F7 190 -9.328
5 F7 191 -10.793
5 F7 192 -11.281
5 F7 193 -11.281
5 F7 194 -10.305
5 F7 195 -8.352
5 F7 196 -5.422
5 F7 197 -2.492
5 F7 198 1.414
5 F7 199 4.344
5 F7 200 6.297
5 F7 201 7.762
5 F7 202 8.250
5 F7 203 9.715
5 F7 204 11.668
5 F7 205 14.598
5 F7 206 17.527
5 F7 207 19.969
5 F7 208 21.434
5 F7 209 22.410
5 F7 210 22.898
5 F7 211 22.898
5 F7 212 23.387
5 F7 213 23.387
5 F7 214 23.875
5 F7 215 24.363
5 F7 216 25.340
5 F7 217 25.340
5 F7 218 24.851
5 F7 219 23.875
5 F7 220 22.898
5 F7 221 22.898
5 F7 222 24.363
5 F7 223 26.805
5 F7 224 28.758
5 F7 225 29.246
5 F7 226 28.758
5 F7 227 28.269
5 F7 228 28.269
5 F7 229 29.734
5 F7 230 31.687
5 F7 231 32.176
5 F7 232 30.711
5 F7 233 27.781
5 F7 234 25.340
5 F7 235 23.875
5 F7 236 23.387
5 F7 237 23.387
5 F7 238 22.410
5 F7 239 19.969
5 F7 240 17.039
5 F7 241 14.598
5 F7 242 12.156
5 F7 243 9.715
5 F7 244 7.273
5 F7 245 4.832
5 F7 246 2.391
5 F7 247 0.926
5 F7 248 0.437
5 F7 249 -0.051
5 F7 250 -0.051
5 F7 251 -1.027
5 F7 252 -2.492
5 F7 253 -3.469
5 F7 254 -4.934
5 F7 255 -6.399
# F8 chan 3
5 F8 0 0.916
5 F8 1 -0.061
5 F8 2 -1.038
5 F8 3 -2.502
5 F8 4 -3.479
5 F8 5 -3.967
5 F8 6 -3.967
5 F8 7 -4.456
5 F8 8 -4.456
5 F8 9 -4.456
5 F8 10 -3.479
5 F8 11 -1.526
5 F8 12 0.916
5 F8 13 4.822
5 F8 14 8.240
5 F8 15 11.169
5 F8 16 12.146
5 F8 17 12.634
5 F8 18 12.146
5 F8 19 12.634
5 F8 20 13.611
5 F8 21 14.099
5 F8 22 13.123
5 F8 23 11.169
5 F8 24 7.751
5 F8 25 3.845
5 F8 26 0.427
5 F8 27 -2.502
5 F8 28 -5.432
5 F8 29 -8.362
5 F8 30 -10.803
5 F8 31 -11.780
5 F8 32 -10.315
5 F8 33 -6.897
5 F8 34 -2.991
5 F8 35 -0.549
5 F8 36 -0.061
5 F8 37 -1.038
5 F8 38 -2.014
5 F8 39 -2.502
5 F8 40 -1.526
5 F8 41 -0.549
5 F8 42 -0.549
5 F8 43 -0.549
5 F8 44 -1.038
5 F8 45 -0.061
5 F8 46 2.380
5 F8 47 3.845
5 F8 48 3.357
5 F8 49 0.916
5 F8 50 -3.479
5 F8 51 -7.874
5 F8 52 -11.292
5 F8 53 -14.221
5 F8 54 -16.174
5 F8 55 -18.127
5 F8 56 -19.592
5 F8 57 -19.104
5 F8 58 -17.151
5 F8 59 -13.733
5 F8 60 -10.315
5 F8 61 -7.874
5 F8 62 -6.897
5 F8 63 -6.897
5 F8 64 -7.385
5 F8 65 -7.385
5 F8 66 -7.385
5 F8 67 -7.385
5 F8 68 -7.874
5 F8 69 -8.362
5 F8 70 -9.338
5 F8 71 -10.315
5 F8 72 -11.292
5 F8 73 -11.780
5 F8 74 -10.803
5 F8 75 -9.338
5 F8 76 -7.874
5 F8 77 -7.385
5 F8 78 -6.409
5 F8 79 -6.897
5 F8 80 -6.897
5 F8 81 -6.897
5 F8 82 -6.897
5 F8 83 -7.385
5 F8 84 -7.874
5 F8 85 -8.362
5 F8 86 -9.827
5 F8 87 -11.292
5 F8 88 -12.756
5 F8 89 -14.221
5 F8 90 -14.221
5 F8 91 -14.221
5 F8 92 -13.245
5 F8 93 -13.733
5 F8 94 -14.709
5 F8 95 -16.174
5 F8 96 -17.151
5 F8 97 -16.663
5 F8 98 -15.198
5 F8 99 -13.245
5 F8 100 -13.245
5 F8 101 -13.733
5 F8 102 -14.221
5 F8 103 -14.709
5 F8 104 -14.709
5 F8 105 -14.709
5 F8 106 -15.686
5 F8 107 -17.639
5 F8 108 -19.592
5 F8 109 -20.569
5 F8 110 -20.081
5 F8 111 -18.616
5 F8 112 -17.151
5 F8 113 -15.686
5 F8 114 -14.709
5 F8 115 -14.221
5 F8 116 -13.245
5 F8 117 -11.780
5 F8 118 -9.827
5 F8 119 -8.362
5 F8 120 -7.874
5 F8 121 -7.874
5 F8 122 -8.362
5 F8 123 -9.338
5 F8 124 -10.315
5 F8 125 -10.803
5 F8 126 -11.780
5 F8 127 -13.245
5 F8 128 -15.686
5 F8 129 -18.616
5 F8 130 -21.057
5 F8 131 -23.010
5 F8 132 -23.987
5 F8 133 -24.963
5 F8 134 -25.940
5 F8 135 -27.405
5 F8 136 -29.358
5 F8 137 -30.334
5 F8 138 -29.846
5 F8 139 -27.893
5 F8 140 -26.428
5 F8 141 -25.452
5 F8 142 -24.963
5 F8 143 -24.963
5 F8 144 -24.963
5 F8 145 -24.963
