# co2c0000370.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 19
# FP1 chan 0
19 FP1 0 15.208
19 FP1 1 14.720
19 FP1 2 13.743
19 FP1 3 12.278
19 FP1 4 10.813
19 FP1 5 9.349
19 FP1 6 8.860
19 FP1 7 8.372
19 FP1 8 8.860
19 FP1 9 8.860
19 FP1 10 9.349
19 FP1 11 9.349
19 FP1 12 8.372
19 FP1 13 7.395
19 FP1 14 6.419
19 FP1 15 5.931
19 FP1 16 5.931
19 FP1 17 5.931
19 FP1 18 5.442
19 FP1 19 4.954
19 FP1 20 4.466
19 FP1 21 5.442
19 FP1 22 6.907
19 FP1 23 8.860
19 FP1 24 9.837
19 FP1 25 10.325
19 FP1 26 9.837
19 FP1 27 8.372
19 FP1 28 7.395
19 FP1 29 5.931
19 FP1 30 3.977
19 FP1 31 2.024
19 FP1 32 0.559
19 FP1 33 -0.417
19 FP1 34 -0.417
19 FP1 35 0.559
19 FP1 36 1.536
19 FP1 37 3.001
19 FP1 38 4.466
19 FP1 39 4.954
19 FP1 40 5.442
19 FP1 41 5.442
19 FP1 42 3.977
19 FP1 43 3.001
19 FP1 44 1.536
19 FP1 45 0.559
19 FP1 46 0.071
19 FP1 47 0.071
19 FP1 48 -0.905
19 FP1 49 -1.394
19 FP1 50 -1.882
19 FP1 51 -1.882
19 FP1 52 -1.394
19 FP1 53 -0.417
19 FP1 54 1.048
19 FP1 55 2.024
19 FP1 56 3.001
19 FP1 57 3.489
19 FP1 58 3.977
19 FP1 59 3.489
19 FP1 60 3.001
19 FP1 61 2.513
19 FP1 62 2.513
19 FP1 63 3.001
19 FP1 64 3.489
19 FP1 65 4.954
19 FP1 66 5.442
19 FP1 67 6.907
19 FP1 68 7.884
19 FP1 69 9.837
19 FP1 70 11.790
19 FP1 71 13.255
19 FP1 72 15.208
19 FP1 73 16.184
19 FP1 74 17.161
19 FP1 75 17.649
19 FP1 76 18.138
19 FP1 77 16.673
19 FP1 78 14.231
19 FP1 79 11.302
19 FP1 80 8.372
19 FP1 81 6.419
19 FP1 82 6.419
19 FP1 83 7.395
19 FP1 84 7.884
19 FP1 85 7.884
19 FP1 86 7.395
19 FP1 87 6.419
19 FP1 88 5.442
19 FP1 89 5.442
19 FP1 90 5.442
19 FP1 91 4.954
19 FP1 92 4.954
19 FP1 93 5.442
19 FP1 94 6.907
19 FP1 95 8.372
19 FP1 96 9.349
19 FP1 97 9.837
19 FP1 98 9.349
19 FP1 99 7.884
19 FP1 100 6.419
19 FP1 101 5.442
19 FP1 102 5.442
19 FP1 103 6.419
19 FP1 104 8.372
19 FP1 105 9.837
19 FP1 106 10.813
19 FP1 107 11.302
19 FP1 108 11.302
19 FP1 109 11.302
19 FP1 110 12.278
19 FP1 111 13.743
19 FP1 112 15.696
19 FP1 113 16.673
19 FP1 114 16.184
19 FP1 115 14.231
19 FP1 116 12.278
19 FP1 117 10.325
19 FP1 118 8.860
19 FP1 119 7.395
19 FP1 120 5.931
19 FP1 121 4.466
19 FP1 122 3.001
19 FP1 123 1.536
19 FP1 124 0.071
19 FP1 125 -0.417
19 FP1 126 -1.394
19 FP1 127 -1.394
19 FP1 128 -1.394
19 FP1 129 -0.417
19 FP1 130 1.048
19 FP1 131 2.513
19 FP1 132 3.489
19 FP1 133 3.489
19 FP1 134 3.489
19 FP1 135 3.489
19 FP1 136 3.489
19 FP1 137 3.977
19 FP1 138 5.442
19 FP1 139 6.419
19 FP1 140 7.884
19 FP1 141 9.837
19 FP1 142 10.325
19 FP1 143 10.325
19 FP1 144 9.837
19 FP1 145 8.860
19 FP1 146 8.372
19 FP1 147 8.860
19 FP1 148 9.837
19 FP1 149 10.813
19 FP1 150 11.790
19 FP1 151 12.767
19 FP1 152 13.255
19 FP1 153 13.255
19 FP1 154 12.278
19 FP1 155 11.302
19 FP1 156 10.325
19 FP1 157 9.837
19 FP1 158 10.813
19 FP1 159 12.278
19 FP1 160 13.743
19 FP1 161 14.720
19 FP1 162 14.720
19 FP1 163 14.720
19 FP1 164 13.743
19 FP1 165 13.255
19 FP1 166 12.767
19 FP1 167 11.790
19 FP1 168 10.813
19 FP1 169 9.349
19 FP1 170 8.372
19 FP1 171 7.884
19 FP1 172 7.884
19 FP1 173 8.372
19 FP1 174 8.372
19 FP1 175 7.395
19 FP1 176 5.931
19 FP1 177 3.489
19 FP1 178 2.024
19 FP1 179 2.024
19 FP1 180 3.977
19 FP1 181 8.372
19 FP1 182 12.767
19 FP1 183 16.673
19 FP1 184 18.626
19 FP1 185 18.626
19 FP1 186 17.649
19 FP1 187 15.208
19 FP1 188 13.255
19 FP1 189 10.813
19 FP1 190 9.837
19 FP1 191 8.372
19 FP1 192 7.395
19 FP1 193 6.907
19 FP1 194 6.419
19 FP1 195 6.419
19 FP1 196 6.419
19 FP1 197 6.907
19 FP1 198 7.395
19 FP1 199 7.395
19 FP1 200 7.884
19 FP1 201 8.372
19 FP1 202 9.837
19 FP1 203 11.302
19 FP1 204 12.767
19 FP1 205 12.767
19 FP1 206 12.767
19 FP1 207 12.767
19 FP1 208 13.743
19 FP1 209 15.208
19 FP1 210 16.184
19 FP1 211 15.696
19 FP1 212 13.743
19 FP1 213 11.790
19 FP1 214 10.325
19 FP1 215 10.325
19 FP1 216 11.302
19 FP1 217 12.278
19 FP1 218 11.790
19 FP1 219 10.813
19 FP1 220 8.860
19 FP1 221 8.372
19 FP1 222 9.837
19 FP1 223 12.767
19 FP1 224 15.696
19 FP1 225 16.673
19 FP1 226 15.208
19 FP1 227 11.302
19 FP1 228 7.884
19 FP1 229 5.442
19 FP1 230 5.931
19 FP1 231 7.395
19 FP1 232 8.372
19 FP1 233 8.372
19 FP1 234 6.907
19 FP1 235 4.954
19 FP1 236 4.466
19 FP1 237 4.954
19 FP1 238 6.907
19 FP1 239 8.860
19 FP1 240 9.349
19 FP1 241 8.860
19 FP1 242 7.884
19 FP1 243 6.419
19 FP1 244 5.442
19 FP1 245 5.442
19 FP1 246 6.419
19 FP1 247 8.372
19 FP1 248 10.325
19 FP1 249 11.790
19 FP1 250 10.813
19 FP1 251 8.860
19 FP1 252 6.419
19 FP1 253 5.442
19 FP1 254 4.954
19 FP1 255 5.931
# FP2 chan 1
19 FP2 0 15.940
19 FP2 1 14.964
19 FP2 2 13.011
19 FP2 3 11.058
19 FP2 4 9.104
19 FP2 5 8.128
19 FP2 6 7.151
19 FP2 7 6.663
19 FP2 8 6.175
19 FP2 9 6.663
19 FP2 10 7.640
19 FP2 11 7.640
19 FP2 12 7.151
19 FP2 13 6.663
19 FP2 14 5.686
19 FP2 15 5.198
19 FP2 16 5.198
19 FP2 17 5.198
19 FP2 18 4.710
19 FP2 19 4.710
19 FP2 20 5.198
19 FP2 21 6.175
19 FP2 22 7.640
19 FP2 23 9.104
19 FP2 24 9.593
19 FP2 25 8.616
19 FP2 26 8.128
19 FP2 27 6.663
19 FP2 28 5.198
19 FP2 29 2.757
19 FP2 30 0.315
19 FP2 31 -2.126
19 FP2 32 -3.591
19 FP2 33 -3.591
19 FP2 34 -2.614
19 FP2 35 -1.149
19 FP2 36 -0.173
19 FP2 37 0.804
19 FP2 38 0.804
19 FP2 39 1.292
19 FP2 40 1.780
19 FP2 41 2.268
19 FP2 42 1.780
19 FP2 43 1.780
19 FP2 44 1.292
19 FP2 45 0.804
19 FP2 46 0.315
19 FP2 47 -0.173
19 FP2 48 -0.661
19 FP2 49 -1.149
19 FP2 50 -1.638
19 FP2 51 -1.638
19 FP2 52 -1.149
19 FP2 53 -0.661
19 FP2 54 -0.173
19 FP2 55 0.315
19 FP2 56 0.804
19 FP2 57 1.292
19 FP2 58 1.780
19 FP2 59 1.780
19 FP2 60 1.292
19 FP2 61 0.804
19 FP2 62 0.315
19 FP2 63 0.804
19 FP2 64 1.292
19 FP2 65 2.268
19 FP2 66 3.245
19 FP2 67 4.222
19 FP2 68 5.686
19 FP2 69 6.663
19 FP2 70 8.616
19 FP2 71 10.569
19 FP2 72 12.522
19 FP2 73 13.499
19 FP2 74 14.476
19 FP2 75 14.964
19 FP2 76 14.964
19 FP2 77 14.476
19 FP2 78 13.499
19 FP2 79 12.034
19 FP2 80 10.081
19 FP2 81 8.616
19 FP2 82 7.640
19 FP2 83 7.640
19 FP2 84 8.128
19 FP2 85 8.128
19 FP2 86 7.640
19 FP2 87 6.663
19 FP2 88 6.175
19 FP2 89 5.198
19 FP2 90 5.198
19 FP2 91 5.198
19 FP2 92 5.198
19 FP2 93 5.198
19 FP2 94 5.198
19 FP2 95 5.198
19 FP2 96 5.686
19 FP2 97 5.198
19 FP2 98 4.710
19 FP2 99 3.245
19 FP2 100 2.268
19 FP2 101 2.268
19 FP2 102 2.757
19 FP2 103 4.710
19 FP2 104 6.175
19 FP2 105 7.640
19 FP2 106 8.616
19 FP2 107 8.616
19 FP2 108 8.616
19 FP2 109 9.104
19 FP2 110 10.569
19 FP2 111 12.522
19 FP2 112 13.987
19 FP2 113 14.964
19 FP2 114 13.499
19 FP2 115 11.546
