# co2a0000364.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 93
# FP1 chan 0
93 FP1 0 -0.804
93 FP1 1 -1.292
93 FP1 2 -1.292
93 FP1 3 -0.804
93 FP1 4 -0.804
93 FP1 5 -1.780
93 FP1 6 -2.757
93 FP1 7 -2.757
93 FP1 8 -1.780
93 FP1 9 -0.804
93 FP1 10 -0.315
93 FP1 11 -0.804
93 FP1 12 -0.315
93 FP1 13 1.149
93 FP1 14 3.591
93 FP1 15 5.056
93 FP1 16 4.567
93 FP1 17 1.638
93 FP1 18 -1.292
93 FP1 19 -2.757
93 FP1 20 -1.780
93 FP1 21 0.661
93 FP1 22 3.103
93 FP1 23 3.591
93 FP1 24 2.614
93 FP1 25 1.149
93 FP1 26 1.149
93 FP1 27 2.126
93 FP1 28 3.103
93 FP1 29 3.103
93 FP1 30 1.149
93 FP1 31 0.173
93 FP1 32 -0.315
93 FP1 33 0.173
93 FP1 34 2.126
93 FP1 35 4.567
93 FP1 36 7.009
93 FP1 37 8.962
93 FP1 38 10.427
93 FP1 39 10.915
93 FP1 40 10.427
93 FP1 41 8.474
93 FP1 42 6.521
93 FP1 43 5.056
93 FP1 44 4.079
93 FP1 45 4.079
93 FP1 46 5.544
93 FP1 47 7.009
93 FP1 48 8.962
93 FP1 49 10.427
93 FP1 50 10.427
93 FP1 51 8.962
93 FP1 52 6.521
93 FP1 53 4.079
93 FP1 54 2.614
93 FP1 55 2.126
93 FP1 56 2.126
93 FP1 57 2.614
93 FP1 58 2.126
93 FP1 59 1.149
93 FP1 60 0.173
93 FP1 61 -1.292
93 FP1 62 -2.757
93 FP1 63 -4.222
93 FP1 64 -4.710
93 FP1 65 -4.222
93 FP1 66 -2.757
93 FP1 67 -0.315
93 FP1 68 2.126
93 FP1 69 3.103
93 FP1 70 2.614
93 FP1 71 1.638
93 FP1 72 1.149
93 FP1 73 1.149
93 FP1 74 2.614
93 FP1 75 3.591
93 FP1 76 4.567
93 FP1 77 5.056
93 FP1 78 4.079
93 FP1 79 3.103
93 FP1 80 2.614
93 FP1 81 3.103
93 FP1 82 3.591
93 FP1 83 4.567
93 FP1 84 5.544
93 FP1 85 6.032
93 FP1 86 6.032
93 FP1 87 6.032
93 FP1 88 6.032
93 FP1 89 7.009
93 FP1 90 7.985
93 FP1 91 8.962
93 FP1 92 8.962
93 FP1 93 7.497
93 FP1 94 4.567
93 FP1 95 2.126
93 FP1 96 1.149
93 FP1 97 3.103
93 FP1 98 6.032
93 FP1 99 7.985
93 FP1 100 7.985
93 FP1 101 7.497
93 FP1 102 6.521
93 FP1 103 6.521
93 FP1 104 7.009
93 FP1 105 7.985
