# co2c0000344.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 93
# FP1 chan 0
93 FP1 0 2.533
93 FP1 1 4.974
93 FP1 2 7.904
93 FP1 3 9.857
93 FP1 4 9.857
93 FP1 5 8.392
93 FP1 6 6.927
93 FP1 7 6.927
93 FP1 8 7.416
93 FP1 9 9.369
93 FP1 10 10.834
93 FP1 11 11.322
93 FP1 12 10.834
93 FP1 13 8.392
93 FP1 14 5.463
93 FP1 15 2.045
93 FP1 16 -0.885
93 FP1 17 -2.838
93 FP1 18 -3.326
93 FP1 19 -2.838
93 FP1 20 -2.350
93 FP1 21 -2.838
93 FP1 22 -3.815
93 FP1 23 -4.303
93 FP1 24 -4.791
93 FP1 25 -5.280
93 FP1 26 -6.256
93 FP1 27 -8.209
93 FP1 28 -9.674
93 FP1 29 -9.186
93 FP1 30 -6.744
93 FP1 31 -2.838
93 FP1 32 0.092
93 FP1 33 0.580
93 FP1 34 -0.885
93 FP1 35 -2.838
93 FP1 36 -3.326
93 FP1 37 -0.885
93 FP1 38 3.021
93 FP1 39 7.416
93 FP1 40 9.857
93 FP1 41 9.857
93 FP1 42 9.369
93 FP1 43 9.369
93 FP1 44 10.345
93 FP1 45 12.299
93 FP1 46 14.740
93 FP1 47 17.181
93 FP1 48 18.158
93 FP1 49 17.670
93 FP1 50 15.717
93 FP1 51 12.787
93 FP1 52 9.857
93 FP1 53 7.416
93 FP1 54 4.974
93 FP1 55 2.533
93 FP1 56 1.556
93 FP1 57 1.068
93 FP1 58 2.045
93 FP1 59 3.021
93 FP1 60 2.533
93 FP1 61 1.556
93 FP1 62 -0.397
93 FP1 63 -2.838
93 FP1 64 -4.303
93 FP1 65 -3.326
93 FP1 66 -1.373
93 FP1 67 1.556
93 FP1 68 4.486
93 FP1 69 5.951
93 FP1 70 5.463
93 FP1 71 3.021
93 FP1 72 -0.397
93 FP1 73 -4.303
93 FP1 74 -7.721
93 FP1 75 -9.674
93 FP1 76 -10.162
93 FP1 77 -9.674
93 FP1 78 -9.186
93 FP1 79 -8.209
93 FP1 80 -7.233
93 FP1 81 -6.256
93 FP1 82 -5.768
93 FP1 83 -5.280
93 FP1 84 -4.791
93 FP1 85 -3.326
93 FP1 86 -1.373
93 FP1 87 -0.397
93 FP1 88 -1.862
93 FP1 89 -6.256
93 FP1 90 -12.115
93 FP1 91 -16.998
93 FP1 92 -17.975
93 FP1 93 -15.045
93 FP1 94 -8.698
93 FP1 95 -3.815
93 FP1 96 -2.838
93 FP1 97 -6.256
93 FP1 98 -11.627
93 FP1 99 -15.533
93 FP1 100 -15.045
93 FP1 101 -11.139
93 FP1 102 -8.209
93 FP1 103 -8.698
93 FP1 104 -12.115
93 FP1 105 -16.510
93 FP1 106 -18.463
93 FP1 107 -16.998
93 FP1 108 -14.557
93 FP1 109 -12.604
93 FP1 110 -13.580
93 FP1 111 -16.022
93 FP1 112 -17.487
93 FP1 113 -16.022
93 FP1 114 -13.580
93 FP1 115 -11.627
93 FP1 116 -12.604
93 FP1 117 -15.533
93 FP1 118 -18.463
93 FP1 119 -19.440
93 FP1 120 -18.463
93 FP1 121 -16.510
93 FP1 122 -15.045
93 FP1 123 -15.533
93 FP1 124 -16.998
93 FP1 125 -18.463
93 FP1 126 -18.951
93 FP1 127 -18.951
93 FP1 128 -18.951
93 FP1 129 -18.951
93 FP1 130 -19.440
93 FP1 131 -19.928
93 FP1 132 -18.951
93 FP1 133 -16.998
93 FP1 134 -15.045
93 FP1 135 -12.604
93 FP1 136 -11.139
93 FP1 137 -10.651
93 FP1 138 -9.674
93 FP1 139 -8.698
93 FP1 140 -7.233
93 FP1 141 -6.744
93 FP1 142 -7.233
