# co2c0000344.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 59
# FP1 chan 0
59 FP1 0 5.707
59 FP1 1 7.172
59 FP1 2 8.636
59 FP1 3 9.125
59 FP1 4 9.613
59 FP1 5 9.613
59 FP1 6 10.101
59 FP1 7 11.566
59 FP1 8 12.543
59 FP1 9 12.543
59 FP1 10 10.590
59 FP1 11 7.172
59 FP1 12 3.754
59 FP1 13 1.312
59 FP1 14 -0.153
59 FP1 15 -0.641
59 FP1 16 -0.641
59 FP1 17 -0.641
59 FP1 18 -0.153
59 FP1 19 0.336
59 FP1 20 1.312
59 FP1 21 1.801
59 FP1 22 2.289
59 FP1 23 1.801
59 FP1 24 -0.153
59 FP1 25 -2.594
59 FP1 26 -4.547
59 FP1 27 -4.547
59 FP1 28 -3.571
59 FP1 29 -1.129
59 FP1 30 1.801
59 FP1 31 4.242
59 FP1 32 6.195
59 FP1 33 7.172
59 FP1 34 7.660
59 FP1 35 7.660
59 FP1 36 8.148
59 FP1 37 8.636
59 FP1 38 8.148
59 FP1 39 7.172
59 FP1 40 5.219
59 FP1 41 3.265
59 FP1 42 1.801
59 FP1 43 1.801
59 FP1 44 3.265
59 FP1 45 6.683
59 FP1 46 11.566
59 FP1 47 16.449
59 FP1 48 19.867
59 FP1 49 20.355
59 FP1 50 18.890
59 FP1 51 16.937
59 FP1 52 14.496
59 FP1 53 12.543
59 FP1 54 10.590
59 FP1 55 8.636
59 FP1 56 6.683
59 FP1 57 4.730
59 FP1 58 2.777
59 FP1 59 1.801
59 FP1 60 1.312
59 FP1 61 1.312
59 FP1 62 1.801
59 FP1 63 2.777
59 FP1 64 3.265
59 FP1 65 2.777
59 FP1 66 0.824
59 FP1 67 -2.106
59 FP1 68 -4.059
59 FP1 69 -3.571
59 FP1 70 -1.129
59 FP1 71 1.801
59 FP1 72 4.730
59 FP1 73 4.730
59 FP1 74 3.754
59 FP1 75 0.824
59 FP1 76 -1.617
59 FP1 77 -4.547
59 FP1 78 -6.989
59 FP1 79 -8.942
59 FP1 80 -10.406
59 FP1 81 -10.895
59 FP1 82 -9.918
59 FP1 83 -8.942
59 FP1 84 -8.453
59 FP1 85 -8.453
59 FP1 86 -9.430
59 FP1 87 -10.895
59 FP1 88 -11.383
59 FP1 89 -11.383
59 FP1 90 -10.406
59 FP1 91 -8.942
59 FP1 92 -7.965
59 FP1 93 -8.453
59 FP1 94 -9.918
59 FP1 95 -12.848
59 FP1 96 -15.289
59 FP1 97 -16.754
59 FP1 98 -17.242
59 FP1 99 -17.731
59 FP1 100 -17.242
59 FP1 101 -16.754
59 FP1 102 -15.289
59 FP1 103 -14.313
59 FP1 104 -13.824
59 FP1 105 -13.824
59 FP1 106 -13.336
59 FP1 107 -13.824
