# co2c0000395.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 49
# FP1 chan 0
49 FP1 0 -0.122
49 FP1 1 1.831
49 FP1 2 4.272
49 FP1 3 4.761
49 FP1 4 3.784
49 FP1 5 1.831
49 FP1 6 0.854
49 FP1 7 1.831
49 FP1 8 4.272
49 FP1 9 6.714
49 FP1 10 6.226
49 FP1 11 3.296
49 FP1 12 -0.610
49 FP1 13 -3.052
49 FP1 14 -3.540
49 FP1 15 -1.099
49 FP1 16 1.343
49 FP1 17 2.808
49 FP1 18 2.808
49 FP1 19 1.831
49 FP1 20 1.343
49 FP1 21 1.831
49 FP1 22 3.296
49 FP1 23 4.761
49 FP1 24 6.714
49 FP1 25 8.667
49 FP1 26 9.155
49 FP1 27 9.155
49 FP1 28 8.179
49 FP1 29 6.714
49 FP1 30 4.761
49 FP1 31 3.784
49 FP1 32 2.808
49 FP1 33 2.319
49 FP1 34 2.319
49 FP1 35 1.831
49 FP1 36 2.808
49 FP1 37 4.761
49 FP1 38 8.179
49 FP1 39 12.085
49 FP1 40 15.015
49 FP1 41 15.991
49 FP1 42 15.015
49 FP1 43 12.573
49 FP1 44 10.132
49 FP1 45 8.179
49 FP1 46 8.179
49 FP1 47 9.155
49 FP1 48 10.132
49 FP1 49 10.620
49 FP1 50 10.132
49 FP1 51 9.644
49 FP1 52 8.667
49 FP1 53 8.667
49 FP1 54 9.155
49 FP1 55 11.108
49 FP1 56 12.085
49 FP1 57 13.062
49 FP1 58 12.085
49 FP1 59 11.108
49 FP1 60 9.155
49 FP1 61 7.202
49 FP1 62 6.226
49 FP1 63 6.226
49 FP1 64 7.202
49 FP1 65 8.667
49 FP1 66 10.132
49 FP1 67 11.108
49 FP1 68 11.597
49 FP1 69 11.108
49 FP1 70 11.597
49 FP1 71 13.062
49 FP1 72 15.503
49 FP1 73 18.433
49 FP1 74 19.409
49 FP1 75 18.921
49 FP1 76 17.456
49 FP1 77 15.991
49 FP1 78 14.526
49 FP1 79 14.526
49 FP1 80 13.550
49 FP1 81 12.085
49 FP1 82 10.132
49 FP1 83 8.179
49 FP1 84 7.202
49 FP1 85 7.202
49 FP1 86 6.714
49 FP1 87 5.249
49 FP1 88 2.808
49 FP1 89 -0.122
49 FP1 90 -1.587
49 FP1 91 -2.563
49 FP1 92 -2.563
49 FP1 93 -3.052
49 FP1 94 -4.517
49 FP1 95 -5.493
49 FP1 96 -5.493
49 FP1 97 -4.517
49 FP1 98 -3.052
49 FP1 99 -2.563
49 FP1 100 -2.563
49 FP1 101 -3.540
49 FP1 102 -4.517
49 FP1 103 -5.493
49 FP1 104 -5.493
49 FP1 105 -5.493
49 FP1 106 -5.493
49 FP1 107 -5.005
49 FP1 108 -4.028
49 FP1 109 -3.540
49 FP1 110 -4.028
49 FP1 111 -4.517
49 FP1 112 -4.517
49 FP1 113 -4.517
49 FP1 114 -3.540
49 FP1 115 -2.563
49 FP1 116 -2.563
49 FP1 117 -3.052
49 FP1 118 -3.540
49 FP1 119 -3.052
49 FP1 120 -2.075
49 FP1 121 -1.587
49 FP1 122 0.366
49 FP1 123 1.343
49 FP1 124 1.343
49 FP1 125 0.854
49 FP1 126 0.854
49 FP1 127 0.366
49 FP1 128 -0.122
49 FP1 129 -1.099
49 FP1 130 -2.075
49 FP1 131 -3.052
49 FP1 132 -3.052
49 FP1 133 -2.075
49 FP1 134 -1.099
49 FP1 135 -0.610
49 FP1 136 -1.099
49 FP1 137 -3.052
49 FP1 138 -5.005
49 FP1 139 -5.981
49 FP1 140 -5.005
49 FP1 141 -2.563
49 FP1 142 -0.610
49 FP1 143 0.366
49 FP1 144 0.366
49 FP1 145 -0.610
49 FP1 146 -0.610
49 FP1 147 0.366
49 FP1 148 2.319
49 FP1 149 4.272
49 FP1 150 4.761
49 FP1 151 4.272
49 FP1 152 2.808
49 FP1 153 1.343
49 FP1 154 0.366
49 FP1 155 -0.122
49 FP1 156 0.366
49 FP1 157 0.854
49 FP1 158 1.831
49 FP1 159 2.808
49 FP1 160 3.296
49 FP1 161 2.808
49 FP1 162 1.831
49 FP1 163 0.366
49 FP1 164 -0.122
49 FP1 165 -0.122
49 FP1 166 0.854
49 FP1 167 1.343
49 FP1 168 0.854
49 FP1 169 -0.122
49 FP1 170 -1.587
49 FP1 171 -2.075
49 FP1 172 -1.099
49 FP1 173 0.854
