# co2c0000338.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 7
# FP1 chan 0
7 FP1 0 6.704
7 FP1 1 6.215
7 FP1 2 4.751
7 FP1 3 3.286
7 FP1 4 1.333
7 FP1 5 0.356
7 FP1 6 -0.132
7 FP1 7 -0.132
7 FP1 8 0.356
7 FP1 9 0.844
7 FP1 10 1.821
7 FP1 11 3.286
7 FP1 12 4.262
7 FP1 13 4.262
7 FP1 14 3.774
7 FP1 15 1.821
7 FP1 16 0.844
7 FP1 17 0.356
7 FP1 18 0.356
7 FP1 19 0.356
7 FP1 20 0.844
7 FP1 21 1.333
7 FP1 22 1.333
7 FP1 23 1.821
7 FP1 24 2.797
7 FP1 25 3.774
7 FP1 26 4.262
7 FP1 27 3.286
7 FP1 28 1.333
7 FP1 29 -1.597
7 FP1 30 -4.038
7 FP1 31 -5.503
7 FP1 32 -5.992
7 FP1 33 -5.503
7 FP1 34 -5.015
7 FP1 35 -5.015
7 FP1 36 -6.480
7 FP1 37 -7.945
7 FP1 38 -9.410
7 FP1 39 -9.410
7 FP1 40 -8.921
7 FP1 41 -7.456
7 FP1 42 -5.992
7 FP1 43 -5.503
7 FP1 44 -5.992
7 FP1 45 -6.480
7 FP1 46 -6.480
7 FP1 47 -5.503
7 FP1 48 -5.503
7 FP1 49 -6.480
7 FP1 50 -8.433
7 FP1 51 -11.363
7 FP1 52 -14.292
7 FP1 53 -16.246
7 FP1 54 -17.222
7 FP1 55 -17.222
7 FP1 56 -17.222
7 FP1 57 -17.222
7 FP1 58 -18.199
7 FP1 59 -18.199
7 FP1 60 -17.222
7 FP1 61 -15.757
7 FP1 62 -13.316
7 FP1 63 -10.874
7 FP1 64 -9.898
7 FP1 65 -9.898
7 FP1 66 -10.874
7 FP1 67 -10.874
7 FP1 68 -10.874
7 FP1 69 -9.410
7 FP1 70 -7.945
7 FP1 71 -7.456
7 FP1 72 -6.968
7 FP1 73 -7.456
7 FP1 74 -8.433
7 FP1 75 -10.386
7 FP1 76 -12.339
7 FP1 77 -13.316
7 FP1 78 -13.804
7 FP1 79 -13.316
7 FP1 80 -13.804
7 FP1 81 -14.292
7 FP1 82 -15.757
7 FP1 83 -16.246
7 FP1 84 -16.246
7 FP1 85 -14.781
7 FP1 86 -13.804
7 FP1 87 -12.828
7 FP1 88 -12.828
7 FP1 89 -13.804
7 FP1 90 -15.757
7 FP1 91 -17.222
7 FP1 92 -18.199
7 FP1 93 -17.710
7 FP1 94 -15.757
7 FP1 95 -12.828
7 FP1 96 -9.898
7 FP1 97 -8.921
7 FP1 98 -9.898
7 FP1 99 -11.363
7 FP1 100 -11.363
7 FP1 101 -9.898
7 FP1 102 -6.968
7 FP1 103 -4.527
7 FP1 104 -3.550
7 FP1 105 -4.038
7 FP1 106 -4.038
7 FP1 107 -2.574
7 FP1 108 -0.132
7 FP1 109 2.797
7 FP1 110 3.774
7 FP1 111 3.774
7 FP1 112 3.286
7 FP1 113 3.286
7 FP1 114 3.286
7 FP1 115 3.286
7 FP1 116 2.797
7 FP1 117 1.333
7 FP1 118 0.844
7 FP1 119 0.844
7 FP1 120 1.333
7 FP1 121 1.333
7 FP1 122 -0.132
7 FP1 123 -2.085
7 FP1 124 -3.062
7 FP1 125 -2.574
7 FP1 126 -1.109
7 FP1 127 -0.132
7 FP1 128 -0.132
7 FP1 129 -1.597
7 FP1 130 -3.062
7 FP1 131 -4.038
7 FP1 132 -3.550
7 FP1 133 -3.062
7 FP1 134 -2.085
7 FP1 135 -2.574
7 FP1 136 -3.550
7 FP1 137 -5.992
7 FP1 138 -7.945
7 FP1 139 -9.898
7 FP1 140 -10.386
7 FP1 141 -9.898
7 FP1 142 -8.921
7 FP1 143 -7.945
7 FP1 144 -8.433
7 FP1 145 -9.410
7 FP1 146 -10.874
7 FP1 147 -11.363
7 FP1 148 -9.898
7 FP1 149 -7.945
7 FP1 150 -5.503
7 FP1 151 -3.550
7 FP1 152 -3.062
7 FP1 153 -3.062
7 FP1 154 -4.038
7 FP1 155 -5.015
7 FP1 156 -5.992
7 FP1 157 -6.968
7 FP1 158 -6.968
7 FP1 159 -6.968
7 FP1 160 -6.968
7 FP1 161 -7.456
7 FP1 162 -7.456
7 FP1 163 -7.456
7 FP1 164 -7.456
7 FP1 165 -6.968
7 FP1 166 -6.968
7 FP1 167 -6.968
7 FP1 168 -6.480
7 FP1 169 -5.992
7 FP1 170 -4.527
7 FP1 171 -4.038
7 FP1 172 -4.038
7 FP1 173 -5.503
7 FP1 174 -7.945
7 FP1 175 -9.898
7 FP1 176 -10.874
7 FP1 177 -10.386
7 FP1 178 -9.410
7 FP1 179 -8.921
7 FP1 180 -8.921
7 FP1 181 -9.410
7 FP1 182 -9.410
7 FP1 183 -8.921
7 FP1 184 -8.433
7 FP1 185 -8.921
7 FP1 186 -9.410
7 FP1 187 -9.898
7 FP1 188 -8.921
7 FP1 189 -6.480
7 FP1 190 -4.527
7 FP1 191 -3.550
7 FP1 192 -4.038
7 FP1 193 -4.527
7 FP1 194 -5.503
7 FP1 195 -5.015
7 FP1 196 -4.527
7 FP1 197 -3.550
7 FP1 198 -2.574
7 FP1 199 -0.621
7 FP1 200 1.821
7 FP1 201 3.774
7 FP1 202 4.751
7 FP1 203 4.751
7 FP1 204 4.751
7 FP1 205 6.215
7 FP1 206 8.657
7 FP1 207 10.122
7 FP1 208 9.633
7 FP1 209 6.704
7 FP1 210 3.286
7 FP1 211 0.356
7 FP1 212 -0.132
7 FP1 213 -0.132
7 FP1 214 -0.132
7 FP1 215 -1.597
7 FP1 216 -2.085
7 FP1 217 -3.062
7 FP1 218 -2.574
7 FP1 219 -2.085
7 FP1 220 -1.597
7 FP1 221 -1.597
7 FP1 222 -1.109
7 FP1 223 -0.132
7 FP1 224 1.821
7 FP1 225 2.797
7 FP1 226 1.821
7 FP1 227 -0.621
7 FP1 228 -3.062
7 FP1 229 -5.015
7 FP1 230 -5.503
7 FP1 231 -5.503
7 FP1 232 -5.503
7 FP1 233 -6.480
7 FP1 234 -8.433
7 FP1 235 -9.410
7 FP1 236 -8.433
7 FP1 237 -6.480
7 FP1 238 -3.550
7 FP1 239 -2.085
7 FP1 240 -1.597
7 FP1 241 -1.597
7 FP1 242 -2.085
7 FP1 243 -2.574
7 FP1 244 -2.085
