# co2a0000409.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 95
# FP1 chan 0
95 FP1 0 3.499
95 FP1 1 1.546
95 FP1 2 -0.407
95 FP1 3 -1.383
95 FP1 4 -0.895
95 FP1 5 -0.895
95 FP1 6 -1.383
95 FP1 7 -2.848
95 FP1 8 -4.313
95 FP1 9 -5.290
95 FP1 10 -3.825
95 FP1 11 -0.895
95 FP1 12 3.499
95 FP1 13 6.917
95 FP1 14 8.870
95 FP1 15 9.847
95 FP1 16 9.359
95 FP1 17 7.894
95 FP1 18 5.452
95 FP1 19 2.523
95 FP1 20 0.081
95 FP1 21 -1.872
95 FP1 22 -2.360
95 FP1 23 -1.383
95 FP1 24 -0.407
95 FP1 25 -0.407
95 FP1 26 -1.383
95 FP1 27 -2.360
95 FP1 28 -2.360
95 FP1 29 -0.895
95 FP1 30 2.035
95 FP1 31 4.476
95 FP1 32 6.917
95 FP1 33 9.359
95 FP1 34 10.335
95 FP1 35 12.288
95 FP1 36 13.753
95 FP1 37 14.242
95 FP1 38 14.242
95 FP1 39 12.777
95 FP1 40 10.335
95 FP1 41 8.382
95 FP1 42 6.917
95 FP1 43 5.452
95 FP1 44 5.452
95 FP1 45 5.941
95 FP1 46 7.406
95 FP1 47 8.870
95 FP1 48 10.335
95 FP1 49 10.824
95 FP1 50 10.824
95 FP1 51 10.335
95 FP1 52 10.824
95 FP1 53 11.312
95 FP1 54 12.288
95 FP1 55 13.265
95 FP1 56 13.265
95 FP1 57 13.265
95 FP1 58 12.288
95 FP1 59 12.288
95 FP1 60 11.800
95 FP1 61 11.800
95 FP1 62 10.335
95 FP1 63 7.406
95 FP1 64 3.499
95 FP1 65 -0.407
95 FP1 66 -2.360
95 FP1 67 -1.872
95 FP1 68 0.570
95 FP1 69 3.011
95 FP1 70 4.476
95 FP1 71 4.476
95 FP1 72 3.988
95 FP1 73 3.499
95 FP1 74 4.964
95 FP1 75 6.429
95 FP1 76 7.894
95 FP1 77 6.917
95 FP1 78 4.476
95 FP1 79 1.058
95 FP1 80 -1.383
95 FP1 81 -1.383
95 FP1 82 0.081
95 FP1 83 1.546
95 FP1 84 2.035
95 FP1 85 2.523
95 FP1 86 2.035
95 FP1 87 2.035
95 FP1 88 1.546
95 FP1 89 1.546
95 FP1 90 1.546
95 FP1 91 1.546
95 FP1 92 2.523
95 FP1 93 3.988
95 FP1 94 5.452
95 FP1 95 6.429
95 FP1 96 5.941
95 FP1 97 3.499
95 FP1 98 1.058
95 FP1 99 -1.872
95 FP1 100 -2.848
95 FP1 101 -2.848
95 FP1 102 -2.360
95 FP1 103 -2.848
95 FP1 104 -4.313
95 FP1 105 -6.266
95 FP1 106 -7.243
95 FP1 107 -6.266
95 FP1 108 -4.313
95 FP1 109 -2.360
95 FP1 110 -1.383
95 FP1 111 -1.872
95 FP1 112 -2.848
95 FP1 113 -3.337
95 FP1 114 -2.360
95 FP1 115 -0.407
95 FP1 116 1.546
95 FP1 117 2.035
95 FP1 118 1.058
95 FP1 119 -0.895
95 FP1 120 -3.337
95 FP1 121 -4.313
95 FP1 122 -4.313
95 FP1 123 -4.313
95 FP1 124 -4.313
95 FP1 125 -5.778
95 FP1 126 -7.243
95 FP1 127 -8.708
95 FP1 128 -10.173
95 FP1 129 -11.149
95 FP1 130 -11.149
95 FP1 131 -10.661
95 FP1 132 -9.684
95 FP1 133 -8.219
95 FP1 134 -7.731
95 FP1 135 -8.219
95 FP1 136 -9.196
95 FP1 137 -10.173
95 FP1 138 -11.149
95 FP1 139 -11.637
95 FP1 140 -11.637
95 FP1 141 -12.126
95 FP1 142 -12.614
95 FP1 143 -13.102
95 FP1 144 -14.567
95 FP1 145 -15.544
95 FP1 146 -16.032
95 FP1 147 -16.520
95 FP1 148 -16.032
95 FP1 149 -15.544
95 FP1 150 -15.055
95 FP1 151 -14.567
95 FP1 152 -14.567
95 FP1 153 -15.055
95 FP1 154 -15.055
95 FP1 155 -15.055
95 FP1 156 -15.055
95 FP1 157 -14.079
95 FP1 158 -13.102
95 FP1 159 -11.149
95 FP1 160 -10.173
95 FP1 161 -9.196
95 FP1 162 -9.684
95 FP1 163 -10.661
95 FP1 164 -11.149
95 FP1 165 -11.637
95 FP1 166 -11.637
95 FP1 167 -12.126
95 FP1 168 -13.102
95 FP1 169 -14.079
95 FP1 170 -14.079
95 FP1 171 -12.614
95 FP1 172 -9.684
95 FP1 173 -6.266
95 FP1 174 -3.337
95 FP1 175 -1.872
95 FP1 176 -2.848
95 FP1 177 -4.313
95 FP1 178 -6.266
95 FP1 179 -7.243
95 FP1 180 -6.755
95 FP1 181 -4.801
95 FP1 182 -2.360
95 FP1 183 -0.407
95 FP1 184 0.570
95 FP1 185 0.570
95 FP1 186 -0.895
95 FP1 187 -1.872
95 FP1 188 -2.848
95 FP1 189 -2.848
95 FP1 190 -2.360
95 FP1 191 -1.872
95 FP1 192 -1.383
95 FP1 193 -0.895
95 FP1 194 1.058
95 FP1 195 3.499
95 FP1 196 5.452
95 FP1 197 6.429
95 FP1 198 4.476
95 FP1 199 2.035
95 FP1 200 -0.407
95 FP1 201 -1.872
95 FP1 202 -2.360
95 FP1 203 -2.848
95 FP1 204 -5.290
95 FP1 205 -8.219
95 FP1 206 -11.149
95 FP1 207 -12.126
95 FP1 208 -11.637
95 FP1 209 -9.196
95 FP1 210 -7.243
95 FP1 211 -5.290
95 FP1 212 -4.313
95 FP1 213 -2.848
95 FP1 214 -0.895
95 FP1 215 1.546
95 FP1 216 3.499
95 FP1 217 4.964
95 FP1 218 5.941
