# co2a0000368.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 69
# FP1 chan 0
69 FP1 0 -4.395
69 FP1 1 -4.883
69 FP1 2 -4.395
69 FP1 3 -2.930
69 FP1 4 -1.465
69 FP1 5 0.000
69 FP1 6 1.465
69 FP1 7 1.953
69 FP1 8 2.441
69 FP1 9 2.930
69 FP1 10 3.906
69 FP1 11 3.906
69 FP1 12 4.395
69 FP1 13 3.418
69 FP1 14 2.930
69 FP1 15 1.465
69 FP1 16 0.000
69 FP1 17 -0.488
69 FP1 18 -0.488
69 FP1 19 0.000
69 FP1 20 0.977
69 FP1 21 2.930
69 FP1 22 3.906
69 FP1 23 3.906
69 FP1 24 3.418
69 FP1 25 1.465
69 FP1 26 0.000
69 FP1 27 -0.977
69 FP1 28 -1.465
69 FP1 29 -1.465
69 FP1 30 -1.465
69 FP1 31 -1.953
69 FP1 32 -2.441
69 FP1 33 -2.930
69 FP1 34 -3.418
69 FP1 35 -2.441
69 FP1 36 -1.953
69 FP1 37 -0.488
69 FP1 38 -0.488
69 FP1 39 -1.953
69 FP1 40 -3.418
69 FP1 41 -4.883
69 FP1 42 -4.883
69 FP1 43 -4.395
69 FP1 44 -3.418
69 FP1 45 -2.930
69 FP1 46 -3.418
69 FP1 47 -4.395
69 FP1 48 -4.883
69 FP1 49 -4.395
69 FP1 50 -3.418
69 FP1 51 -2.441
69 FP1 52 -1.953
69 FP1 53 -2.441
69 FP1 54 -2.441
69 FP1 55 -2.930
69 FP1 56 -2.930
69 FP1 57 -1.953
69 FP1 58 -0.488
69 FP1 59 1.465
69 FP1 60 1.953
69 FP1 61 1.465
69 FP1 62 0.000
69 FP1 63 -0.977
69 FP1 64 -1.465
69 FP1 65 -1.465
69 FP1 66 -1.465
69 FP1 67 -2.930
69 FP1 68 -4.883
69 FP1 69 -7.324
69 FP1 70 -8.301
69 FP1 71 -7.812
69 FP1 72 -5.859
69 FP1 73 -4.883
69 FP1 74 -4.395
69 FP1 75 -5.371
69 FP1 76 -6.348
69 FP1 77 -6.348
69 FP1 78 -4.395
69 FP1 79 -0.977
69 FP1 80 2.441
69 FP1 81 5.371
69 FP1 82 5.371
69 FP1 83 3.906
69 FP1 84 0.977
69 FP1 85 -0.488
69 FP1 86 -1.465
69 FP1 87 -1.465
69 FP1 88 -2.441
69 FP1 89 -5.371
69 FP1 90 -8.789
69 FP1 91 -11.719
69 FP1 92 -12.207
69 FP1 93 -10.742
69 FP1 94 -9.277
69 FP1 95 -7.812
69 FP1 96 -7.812
69 FP1 97 -6.836
69 FP1 98 -3.906
69 FP1 99 -0.488
69 FP1 100 2.930
69 FP1 101 4.883
69 FP1 102 4.395
69 FP1 103 2.441
69 FP1 104 1.465
69 FP1 105 0.488
69 FP1 106 -0.977
69 FP1 107 -2.930
69 FP1 108 -5.859
69 FP1 109 -8.301
69 FP1 110 -8.301
69 FP1 111 -6.836
69 FP1 112 -4.883
69 FP1 113 -3.418
69 FP1 114 -3.906
69 FP1 115 -4.395
69 FP1 116 -4.883
69 FP1 117 -4.883
69 FP1 118 -4.395
69 FP1 119 -4.883
69 FP1 120 -6.348
69 FP1 121 -7.324
69 FP1 122 -7.812
69 FP1 123 -7.324
69 FP1 124 -6.836
69 FP1 125 -7.324
69 FP1 126 -8.789
69 FP1 127 -9.766
69 FP1 128 -9.766
69 FP1 129 -8.789
69 FP1 130 -6.836
69 FP1 131 -5.859
69 FP1 132 -6.348
69 FP1 133 -6.836
69 FP1 134 -6.836
69 FP1 135 -5.371
69 FP1 136 -2.930
69 FP1 137 -0.488
69 FP1 138 0.977
69 FP1 139 1.465
69 FP1 140 1.465
69 FP1 141 0.977
69 FP1 142 0.488
69 FP1 143 0.000
69 FP1 144 -0.977
69 FP1 145 -1.953
69 FP1 146 -1.953
69 FP1 147 -0.977
69 FP1 148 0.000
69 FP1 149 0.488
69 FP1 150 0.488
69 FP1 151 0.488
69 FP1 152 0.977
