# co2a0000368.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 63
# FP1 chan 0
63 FP1 0 -2.625
63 FP1 1 -3.113
63 FP1 2 -3.601
63 FP1 3 -3.113
63 FP1 4 -2.136
63 FP1 5 -1.648
63 FP1 6 -0.671
63 FP1 7 0.305
63 FP1 8 1.282
63 FP1 9 2.258
63 FP1 10 1.770
63 FP1 11 0.793
63 FP1 12 -0.671
63 FP1 13 -1.648
63 FP1 14 -1.160
63 FP1 15 0.305
63 FP1 16 1.770
63 FP1 17 2.258
63 FP1 18 1.282
63 FP1 19 0.305
63 FP1 20 -0.183
63 FP1 21 -0.183
63 FP1 22 0.305
63 FP1 23 -0.183
63 FP1 24 -1.160
63 FP1 25 -2.625
63 FP1 26 -3.601
63 FP1 27 -4.089
63 FP1 28 -4.578
63 FP1 29 -4.578
63 FP1 30 -5.066
63 FP1 31 -4.089
63 FP1 32 -3.113
63 FP1 33 -2.136
63 FP1 34 -0.671
63 FP1 35 -0.183
63 FP1 36 0.305
63 FP1 37 1.282
63 FP1 38 2.747
63 FP1 39 3.235
63 FP1 40 3.235
63 FP1 41 2.747
63 FP1 42 2.747
63 FP1 43 2.747
63 FP1 44 2.258
63 FP1 45 1.770
63 FP1 46 0.793
63 FP1 47 -0.183
63 FP1 48 -0.183
63 FP1 49 0.305
63 FP1 50 0.305
63 FP1 51 0.305
63 FP1 52 -1.648
63 FP1 53 -3.113
63 FP1 54 -3.601
63 FP1 55 -3.601
63 FP1 56 -4.578
63 FP1 57 -6.531
63 FP1 58 -9.460
63 FP1 59 -11.414
63 FP1 60 -11.414
63 FP1 61 -8.972
63 FP1 62 -6.531
63 FP1 63 -5.554
63 FP1 64 -6.531
63 FP1 65 -8.484
63 FP1 66 -9.949
63 FP1 67 -10.437
63 FP1 68 -9.949
63 FP1 69 -9.949
63 FP1 70 -10.925
63 FP1 71 -11.902
63 FP1 72 -11.414
63 FP1 73 -8.484
63 FP1 74 -4.089
63 FP1 75 -1.160
63 FP1 76 0.305
63 FP1 77 -0.671
63 FP1 78 -2.136
63 FP1 79 -2.625
63 FP1 80 -1.160
63 FP1 81 1.282
63 FP1 82 3.723
63 FP1 83 4.211
63 FP1 84 3.235
63 FP1 85 1.282
63 FP1 86 0.305
63 FP1 87 0.305
63 FP1 88 1.282
63 FP1 89 2.258
63 FP1 90 3.235
63 FP1 91 2.747
63 FP1 92 1.282
63 FP1 93 -1.160
63 FP1 94 -3.113
63 FP1 95 -4.578
63 FP1 96 -4.578
63 FP1 97 -4.578
63 FP1 98 -4.089
63 FP1 99 -4.578
63 FP1 100 -5.554
63 FP1 101 -6.531
63 FP1 102 -6.042
63 FP1 103 -5.066
63 FP1 104 -3.113
63 FP1 105 -2.136
63 FP1 106 -2.625
63 FP1 107 -4.089
63 FP1 108 -6.042
63 FP1 109 -7.019
63 FP1 110 -7.507
63 FP1 111 -6.531
63 FP1 112 -6.042
63 FP1 113 -6.531
63 FP1 114 -7.996
63 FP1 115 -9.460
63 FP1 116 -10.925
63 FP1 117 -11.414
63 FP1 118 -10.925
63 FP1 119 -9.460
63 FP1 120 -8.972
63 FP1 121 -8.484
63 FP1 122 -8.484
63 FP1 123 -8.972
63 FP1 124 -8.484
63 FP1 125 -7.507
63 FP1 126 -6.531
63 FP1 127 -5.554
63 FP1 128 -5.066
63 FP1 129 -5.066
63 FP1 130 -5.066
63 FP1 131 -5.066
63 FP1 132 -5.066
63 FP1 133 -4.089
63 FP1 134 -3.113
63 FP1 135 -2.136
63 FP1 136 -1.648
63 FP1 137 -0.671
63 FP1 138 -0.671
63 FP1 139 0.305
63 FP1 140 1.282
63 FP1 141 2.747
63 FP1 142 4.700
63 FP1 143 6.653
63 FP1 144 8.118
63 FP1 145 8.606
63 FP1 146 8.118
63 FP1 147 6.653
63 FP1 148 5.188
63 FP1 149 5.188
63 FP1 150 7.141
63 FP1 151 9.583
63 FP1 152 12.024
63 FP1 153 13.489
63 FP1 154 14.465
63 FP1 155 15.442
63 FP1 156 17.883
63 FP1 157 19.836
63 FP1 158 20.813
63 FP1 159 20.325
63 FP1 160 18.860
63 FP1 161 18.372
63 FP1 162 19.348
63 FP1 163 22.278
63 FP1 164 24.231
63 FP1 165 24.231
63 FP1 166 21.790
63 FP1 167 19.348
63 FP1 168 17.883
63 FP1 169 18.860
63 FP1 170 19.348
63 FP1 171 19.348
63 FP1 172 18.372
63 FP1 173 17.395
63 FP1 174 17.883
63 FP1 175 20.325
63 FP1 176 23.254
63 FP1 177 24.719
63 FP1 178 24.719
63 FP1 179 23.743
63 FP1 180 22.766
63 FP1 181 22.278
63 FP1 182 23.254
63 FP1 183 23.743
63 FP1 184 23.743
63 FP1 185 23.743
63 FP1 186 23.743
63 FP1 187 24.719
63 FP1 188 25.696
63 FP1 189 27.649
63 FP1 190 29.114
63 FP1 191 29.602
63 FP1 192 30.090
63 FP1 193 29.602
63 FP1 194 28.625
63 FP1 195 27.649
63 FP1 196 26.672
63 FP1 197 26.184
63 FP1 198 26.672
63 FP1 199 27.649
63 FP1 200 29.114
63 FP1 201 31.067
63 FP1 202 32.043
63 FP1 203 32.532
63 FP1 204 32.532
63 FP1 205 31.067
63 FP1 206 29.114
63 FP1 207 28.625
63 FP1 208 28.625
63 FP1 209 30.090
63 FP1 210 31.555
63 FP1 211 31.555
63 FP1 212 31.067
63 FP1 213 30.579
63 FP1 214 31.067
63 FP1 215 32.532
63 FP1 216 33.997
63 FP1 217 34.485
63 FP1 218 33.997
63 FP1 219 32.532
63 FP1 220 32.043
63 FP1 221 32.532
63 FP1 222 33.020
63 FP1 223 33.020
63 FP1 224 32.532
63 FP1 225 32.532
63 FP1 226 33.997
63 FP1 227 35.461
63 FP1 228 35.461
63 FP1 229 33.020
63 FP1 230 29.602
63 FP1 231 27.161
63 FP1 232 27.649
63 FP1 233 30.579
63 FP1 234 33.020
63 FP1 235 32.532
63 FP1 236 30.090
63 FP1 237 27.161
63 FP1 238 26.672
63 FP1 239 29.114
63 FP1 240 31.555
63 FP1 241 32.532
63 FP1 242 30.579
63 FP1 243 27.649
63 FP1 244 26.184
63 FP1 245 26.672
63 FP1 246 28.137
63 FP1 247 28.625
63 FP1 248 27.161
63 FP1 249 24.719
63 FP1 250 22.766
63 FP1 251 22.278
63 FP1 252 22.766
63 FP1 253 21.301
63 FP1 254 19.348
63 FP1 255 17.395
# FP2 chan 1
63 FP2 0 -2.157
63 FP2 1 -2.645
63 FP2 2 -3.133
63 FP2 3 -2.645
63 FP2 4 -2.157
63 FP2 5 -1.668
63 FP2 6 -1.180
63 FP2 7 -0.203
63 FP2 8 0.773
63 FP2 9 1.261
63 FP2 10 1.261
63 FP2 11 -0.203
63 FP2 12 -1.668
63 FP2 13 -2.157
63 FP2 14 -0.692
63 FP2 15 1.750
63 FP2 16 3.215
63 FP2 17 3.215
63 FP2 18 1.750
63 FP2 19 -0.203
63 FP2 20 -1.180
63 FP2 21 -0.692
63 FP2 22 -0.203
63 FP2 23 0.285
63 FP2 24 -0.692
63 FP2 25 -1.668
63 FP2 26 -2.157
63 FP2 27 -2.157
63 FP2 28 -2.645
63 FP2 29 -3.133
63 FP2 30 -4.110
63 FP2 31 -4.598
63 FP2 32 -4.598
63 FP2 33 -3.621
63 FP2 34 -2.157
63 FP2 35 -1.668
63 FP2 36 -1.180
63 FP2 37 -0.203
63 FP2 38 1.261
63 FP2 39 2.726
63 FP2 40 3.215
63 FP2 41 3.215
63 FP2 42 2.238
63 FP2 43 1.750
63 FP2 44 1.261
63 FP2 45 0.773
63 FP2 46 -0.203
63 FP2 47 -0.203
63 FP2 48 0.773
63 FP2 49 1.750
63 FP2 50 2.238
63 FP2 51 1.261
63 FP2 52 -0.692
63 FP2 53 -2.157
63 FP2 54 -4.110
63 FP2 55 -5.086
63 FP2 56 -6.551
63 FP2 57 -7.528
63 FP2 58 -8.993
63 FP2 59 -8.993
63 FP2 60 -7.528
63 FP2 61 -5.086
63 FP2 62 -4.110
63 FP2 63 -4.598
63 FP2 64 -6.551
63 FP2 65 -8.993
63 FP2 66 -10.457
63 FP2 67 -10.946
63 FP2 68 -9.969
63 FP2 69 -8.993
63 FP2 70 -8.016
63 FP2 71 -8.016
63 FP2 72 -8.016
63 FP2 73 -6.551
63 FP2 74 -4.110
63 FP2 75 -2.157
63 FP2 76 -0.692
63 FP2 77 -0.203
63 FP2 78 -0.203
63 FP2 79 -0.203
63 FP2 80 -0.203
63 FP2 81 1.261
63 FP2 82 3.215
63 FP2 83 4.191
63 FP2 84 4.679
63 FP2 85 3.215
63 FP2 86 2.238
63 FP2 87 1.261
63 FP2 88 1.261
63 FP2 89 1.261
63 FP2 90 1.261
63 FP2 91 0.285
63 FP2 92 -1.180
63 FP2 93 -2.157
63 FP2 94 -3.133
63 FP2 95 -3.621
63 FP2 96 -3.621
63 FP2 97 -4.110
63 FP2 98 -5.086
63 FP2 99 -6.063
63 FP2 100 -7.039
63 FP2 101 -7.039
63 FP2 102 -6.063
63 FP2 103 -4.110
63 FP2 104 -2.157
63 FP2 105 -1.668
63 FP2 106 -2.645
63 FP2 107 -4.598
63 FP2 108 -6.551
63 FP2 109 -8.016
63 FP2 110 -8.016
63 FP2 111 -7.039
63 FP2 112 -6.551
63 FP2 113 -6.551
63 FP2 114 -7.528
63 FP2 115 -8.504
63 FP2 116 -8.504
63 FP2 117 -8.016
63 FP2 118 -8.016
63 FP2 119 -8.993
63 FP2 120 -10.457
63 FP2 121 -11.434
63 FP2 122 -10.946
63 FP2 123 -8.993
63 FP2 124 -7.039
63 FP2 125 -6.551
63 FP2 126 -7.039
63 FP2 127 -7.039
63 FP2 128 -6.063
63 FP2 129 -4.598
63 FP2 130 -3.621
63 FP2 131 -3.621
63 FP2 132 -4.110
63 FP2 133 -5.086
63 FP2 134 -4.110
63 FP2 135 -2.157
63 FP2 136 0.773
63 FP2 137 2.726
63 FP2 138 3.215
63 FP2 139 2.726
63 FP2 140 3.215
63 FP2 141 4.191
63 FP2 142 6.144
63 FP2 143 7.609
63 FP2 144 8.586
63 FP2 145 8.586
63 FP2 146 8.097
63 FP2 147 7.121
63 FP2 148 6.632
63 FP2 149 7.121
63 FP2 150 9.074
63 FP2 151 11.515
63 FP2 152 13.957
63 FP2 153 15.910
63 FP2 154 17.375
63 FP2 155 18.351
63 FP2 156 19.328
63 FP2 157 20.304
63 FP2 158 20.304
63 FP2 159 19.328
63 FP2 160 18.840
63 FP2 161 18.840
63 FP2 162 21.281
63 FP2 163 24.699
63 FP2 164 27.629
63 FP2 165 29.093
63 FP2 166 28.117
63 FP2 167 26.164
63 FP2 168 24.211
63 FP2 169 22.746
63 FP2 170 21.769
63 FP2 171 21.281
63 FP2 172 20.793
63 FP2 173 20.793
63 FP2 174 22.257
63 FP2 175 25.187
63 FP2 176 28.117
63 FP2 177 30.070
63 FP2 178 31.047
63 FP2 179 30.558
63 FP2 180 30.070
63 FP2 181 29.093
63 FP2 182 28.605
63 FP2 183 28.117
63 FP2 184 27.629
63 FP2 185 27.140
63 FP2 186 26.652
63 FP2 187 27.140
63 FP2 188 27.629
63 FP2 189 29.093
63 FP2 190 32.023
63 FP2 191 34.953
63 FP2 192 36.906
63 FP2 193 36.906
63 FP2 194 34.953
63 FP2 195 32.023
63 FP2 196 29.582
63 FP2 197 30.070
63 FP2 198 31.535
63 FP2 199 33.976
63 FP2 200 35.441
63 FP2 201 35.441
63 FP2 202 34.953
63 FP2 203 33.976
63 FP2 204 33.976
63 FP2 205 33.488
63 FP2 206 33.000
63 FP2 207 33.000
63 FP2 208 33.000
63 FP2 209 33.488
63 FP2 210 33.976
63 FP2 211 33.488
63 FP2 212 32.511
63 FP2 213 32.023
63 FP2 214 32.511
63 FP2 215 33.976
63 FP2 216 35.929
63 FP2 217 36.418
63 FP2 218 36.418
63 FP2 219 35.441
63 FP2 220 34.953
63 FP2 221 35.929
63 FP2 222 37.882
63 FP2 223 38.371
63 FP2 224 38.371
63 FP2 225 37.882
63 FP2 226 37.882
63 FP2 227 39.347
63 FP2 228 40.324
63 FP2 229 39.836
63 FP2 230 38.371
63 FP2 231 37.394
63 FP2 232 37.394
63 FP2 233 39.347
63 FP2 234 41.789
63 FP2 235 42.277
63 FP2 236 40.324
63 FP2 237 37.882
63 FP2 238 35.929
63 FP2 239 35.929
63 FP2 240 36.906
63 FP2 241 36.418
63 FP2 242 34.953
63 FP2 243 33.000
63 FP2 244 33.000
63 FP2 245 34.953
63 FP2 246 36.906
63 FP2 247 36.906
63 FP2 248 34.953
63 FP2 249 31.535
63 FP2 250 29.582
63 FP2 251 30.070
63 FP2 252 30.558
63 FP2 253 29.582
63 FP2 254 26.652
63 FP2 255 24.211
# F7 chan 2
63 F7 0 -0.570
63 F7 1 -2.035
63 F7 2 -5.941
63 F7 3 -8.870
63 F7 4 -7.894
63 F7 5 -3.499
63 F7 6 2.848
63 F7 7 6.755
63 F7 8 7.731
63 F7 9 6.266
63 F7 10 5.290
63 F7 11 4.313
63 F7 12 3.337
63 F7 13 0.407
63 F7 14 -3.011
63 F7 15 -5.452
63 F7 16 -3.988
63 F7 17 0.895
63 F7 18 6.755
63 F7 19 10.173
63 F7 20 8.708
63 F7 21 3.825
63 F7 22 -0.570
63 F7 23 -3.011
63 F7 24 -3.499
63 F7 25 -3.011
63 F7 26 -4.476
63 F7 27 -7.894
63 F7 28 -9.847
63 F7 29 -9.847
63 F7 30 -5.941
63 F7 31 -0.570
63 F7 32 4.313
63 F7 33 6.755
63 F7 34 6.266
63 F7 35 4.801
63 F7 36 3.337
63 F7 37 2.360
63 F7 38 2.360
63 F7 39 2.848
63 F7 40 4.313
63 F7 41 5.778
63 F7 42 6.266
63 F7 43 4.801
63 F7 44 2.360
63 F7 45 0.895
63 F7 46 1.383
63 F7 47 3.337
63 F7 48 4.313
63 F7 49 2.848
63 F7 50 -2.523
63 F7 51 -7.894
63 F7 52 -9.847
63 F7 53 -5.941
63 F7 54 0.895
63 F7 55 4.313
63 F7 56 0.895
63 F7 57 -8.382
63 F7 58 -16.683
63 F7 59 -19.124
63 F7 60 -13.753
63 F7 61 -5.941
63 F7 62 -2.523
63 F7 63 -4.476
63 F7 64 -9.847
63 F7 65 -12.288
63 F7 66 -8.870
63 F7 67 -3.011
63 F7 68 0.407
63 F7 69 -1.546
63 F7 70 -7.406
63 F7 71 -11.800
63 F7 72 -11.312
63 F7 73 -6.917
63 F7 74 -1.058
63 F7 75 1.383
63 F7 76 0.407
63 F7 77 -2.523
63 F7 78 -4.476
63 F7 79 -3.988
63 F7 80 -0.570
63 F7 81 3.825
63 F7 82 6.755
63 F7 83 5.778
63 F7 84 2.360
63 F7 85 -2.035
63 F7 86 -4.476
63 F7 87 -3.011
63 F7 88 0.895
63 F7 89 5.778
63 F7 90 8.708
63 F7 91 8.708
63 F7 92 6.266
63 F7 93 2.848
63 F7 94 0.895
63 F7 95 0.895
63 F7 96 3.337
63 F7 97 6.266
63 F7 98 7.243
63 F7 99 4.801
63 F7 100 -0.570
63 F7 101 -5.941
63 F7 102 -7.894
63 F7 103 -6.917
63 F7 104 -3.499
63 F7 105 -1.546
63 F7 106 -1.058
63 F7 107 -2.523
63 F7 108 -3.499
63 F7 109 -2.523
63 F7 110 -2.035
63 F7 111 -2.523
63 F7 112 -4.964
63 F7 113 -7.894
63 F7 114 -9.847
63 F7 115 -10.335
63 F7 116 -9.359
63 F7 117 -8.870
63 F7 118 -8.870
63 F7 119 -9.359
63 F7 120 -10.335
63 F7 121 -10.335
63 F7 122 -10.824
63 F7 123 -10.824
63 F7 124 -10.335
63 F7 125 -9.359
63 F7 126 -8.382
63 F7 127 -7.894
63 F7 128 -8.382
63 F7 129 -8.870
63 F7 130 -8.870
63 F7 131 -7.894
63 F7 132 -7.406
63 F7 133 -6.917
63 F7 134 -7.406
63 F7 135 -7.894
63 F7 136 -8.382
63 F7 137 -8.382
63 F7 138 -7.894
63 F7 139 -6.917
63 F7 140 -4.964
63 F7 141 -3.499
63 F7 142 -2.523
63 F7 143 -3.011
63 F7 144 -5.452
63 F7 145 -8.382
63 F7 146 -10.335
63 F7 147 -11.312
63 F7 148 -9.847
63 F7 149 -7.894
63 F7 150 -5.452
63 F7 151 -3.988
63 F7 152 -3.499
63 F7 153 -3.988
63 F7 154 -3.011
63 F7 155 -0.081
63 F7 156 3.825
63 F7 157 6.755
63 F7 158 7.731
63 F7 159 5.290
63 F7 160 2.360
63 F7 161 1.383
63 F7 162 2.360
63 F7 163 4.801
63 F7 164 3.825
63 F7 165 -0.570
63 F7 166 -5.941
63 F7 167 -7.894
63 F7 168 -5.941
63 F7 169 -1.546
63 F7 170 0.407
63 F7 171 -3.499
63 F7 172 -10.335
63 F7 173 -16.195
63 F7 174 -16.683
63 F7 175 -12.288
63 F7 176 -7.406
63 F7 177 -4.964
63 F7 178 -5.452
63 F7 179 -6.429
63 F7 180 -6.429
63 F7 181 -5.452
63 F7 182 -4.476
63 F7 183 -3.988
63 F7 184 -3.011
63 F7 185 -1.058
63 F7 186 1.872
63 F7 187 4.801
63 F7 188 5.778
63 F7 189 4.313
63 F7 190 1.383
63 F7 191 -0.081
63 F7 192 0.407
63 F7 193 2.360
63 F7 194 3.337
63 F7 195 3.337
63 F7 196 1.383
63 F7 197 -0.570
63 F7 198 -2.035
63 F7 199 -1.546
63 F7 200 0.407
63 F7 201 3.337
63 F7 202 5.778
63 F7 203 6.266
63 F7 204 4.313
63 F7 205 1.383
63 F7 206 -0.081
63 F7 207 0.407
63 F7 208 2.848
63 F7 209 4.801
63 F7 210 4.313
63 F7 211 2.848
63 F7 212 1.383
63 F7 213 2.848
63 F7 214 6.755
63 F7 215 11.149
63 F7 216 14.079
63 F7 217 14.567
63 F7 218 12.614
63 F7 219 10.173
63 F7 220 8.708
63 F7 221 6.755
63 F7 222 5.290
63 F7 223 1.872
63 F7 224 -1.058
63 F7 225 -2.523
63 F7 226 -2.035
63 F7 227 -0.570
63 F7 228 -1.058
63 F7 229 -3.499
63 F7 230 -7.894
63 F7 231 -10.824
63 F7 232 -10.824
63 F7 233 -9.359
63 F7 234 -7.894
63 F7 235 -8.382
63 F7 236 -9.847
63 F7 237 -10.335
63 F7 238 -9.359
63 F7 239 -6.917
63 F7 240 -5.941
63 F7 241 -6.429
63 F7 242 -8.382
63 F7 243 -8.382
63 F7 244 -6.917
63 F7 245 -3.988
63 F7 246 -1.546
63 F7 247 -1.546
63 F7 248 -3.011
63 F7 249 -5.941
63 F7 250 -8.382
63 F7 251 -10.824
63 F7 252 -12.288
63 F7 253 -12.288
63 F7 254 -11.800
63 F7 255 -10.824
# F8 chan 3
63 F8 0 -2.828
63 F8 1 -3.316
63 F8 2 -0.875
63 F8 3 0.590
63 F8 4 -0.875
63 F8 5 -4.781
63 F8 6 -7.222
63 F8 7 -7.711
63 F8 8 -5.758
63 F8 9 -3.316
63 F8 10 -1.851
63 F8 11 -1.363
63 F8 12 -0.875
63 F8 13 0.590
63 F8 14 2.055
63 F8 15 3.031
63 F8 16 1.567
63 F8 17 -0.387
63 F8 18 -3.805
63 F8 19 -5.758
63 F8 20 -5.269
63 F8 21 -2.340
63 F8 22 1.078
63 F8 23 2.055
63 F8 24 0.102
63 F8 25 -2.828
63 F8 26 -4.781
63 F8 27 -4.781
63 F8 28 -2.828
63 F8 29 -1.851
63 F8 30 -3.316
63 F8 31 -5.269
63 F8 32 -6.246
63 F8 33 -5.269
63 F8 34 -3.805
63 F8 35 -3.805
63 F8 36 -4.293
63 F8 37 -4.781
63 F8 38 -3.805
63 F8 39 -1.363
63 F8 40 0.102
63 F8 41 -0.875
63 F8 42 -3.805
63 F8 43 -5.758
63 F8 44 -4.293
63 F8 45 -0.387
63 F8 46 3.031
63 F8 47 4.496
63 F8 48 3.031
63 F8 49 -0.875
63 F8 50 -4.293
63 F8 51 -6.246
63 F8 52 -7.222
63 F8 53 -7.711
63 F8 54 -8.199
63 F8 55 -8.687
63 F8 56 -9.664
63 F8 57 -9.176
63 F8 58 -8.687
63 F8 59 -7.711
63 F8 60 -6.734
63 F8 61 -6.734
63 F8 62 -7.222
63 F8 63 -7.222
63 F8 64 -7.711
63 F8 65 -7.711
63 F8 66 -9.176
63 F8 67 -10.640
63 F8 68 -12.105
63 F8 69 -12.594
63 F8 70 -10.640
63 F8 71 -7.222
63 F8 72 -3.805
63 F8 73 -1.363
63 F8 74 -1.851
63 F8 75 -4.293
63 F8 76 -7.222
63 F8 77 -8.687
63 F8 78 -7.222
63 F8 79 -4.293
63 F8 80 -1.363
63 F8 81 -0.875
63 F8 82 -1.363
63 F8 83 -2.340
63 F8 84 -1.363
63 F8 85 0.590
63 F8 86 2.055
63 F8 87 1.567
63 F8 88 -1.363
63 F8 89 -4.293
63 F8 90 -4.781
63 F8 91 -3.316
63 F8 92 -1.363
63 F8 93 -0.875
63 F8 94 -2.828
63 F8 95 -6.246
63 F8 96 -9.176
63 F8 97 -10.152
63 F8 98 -10.152
63 F8 99 -10.152
63 F8 100 -9.664
63 F8 101 -8.199
63 F8 102 -5.269
63 F8 103 -0.875
63 F8 104 2.055
63 F8 105 1.567
63 F8 106 -2.340
63 F8 107 -8.199
63 F8 108 -13.570
63 F8 109 -15.035
63 F8 110 -14.058
63 F8 111 -11.129
63 F8 112 -8.687
63 F8 113 -6.246
63 F8 114 -5.758
63 F8 115 -7.222
63 F8 116 -10.640
63 F8 117 -14.547
63 F8 118 -16.012
63 F8 119 -12.594
63 F8 120 -5.758
63 F8 121 0.590
63 F8 122 1.078
63 F8 123 -6.246
63 F8 124 -15.523
63 F8 125 -20.406
63 F8 126 -17.476
63 F8 127 -9.176
63 F8 128 -0.875
63 F8 129 -0.875
63 F8 130 -6.246
63 F8 131 -14.058
63 F8 132 -17.965
63 F8 133 -16.500
63 F8 134 -12.594
63 F8 135 -8.687
63 F8 136 -7.711
63 F8 137 -8.687
63 F8 138 -10.152
63 F8 139 -10.640
63 F8 140 -10.152
63 F8 141 -9.664
63 F8 142 -8.199
63 F8 143 -7.711
63 F8 144 -7.711
63 F8 145 -8.687
63 F8 146 -10.640
63 F8 147 -12.105
63 F8 148 -11.129
63 F8 149 -7.711
63 F8 150 -2.828
63 F8 151 0.102
63 F8 152 0.102
63 F8 153 -2.340
63 F8 154 -5.758
