# co3a0000454.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 45
# FP1 chan 0
45 FP1 0 -4.018
45 FP1 1 -7.436
45 FP1 2 -7.924
45 FP1 3 -6.460
45 FP1 4 -2.553
45 FP1 5 0.865
45 FP1 6 1.841
45 FP1 7 0.376
45 FP1 8 -3.042
45 FP1 9 -6.460
45 FP1 10 -8.413
45 FP1 11 -8.413
45 FP1 12 -7.436
45 FP1 13 -5.971
45 FP1 14 -4.995
45 FP1 15 -4.018
45 FP1 16 -4.018
45 FP1 17 -4.506
45 FP1 18 -5.971
45 FP1 19 -8.413
45 FP1 20 -10.366
45 FP1 21 -11.342
45 FP1 22 -9.878
45 FP1 23 -6.460
45 FP1 24 -2.553
45 FP1 25 0.376
45 FP1 26 0.865
45 FP1 27 -0.600
45 FP1 28 -3.530
45 FP1 29 -6.948
45 FP1 30 -9.389
45 FP1 31 -10.366
45 FP1 32 -10.366
45 FP1 33 -8.413
45 FP1 34 -5.483
45 FP1 35 -2.553
45 FP1 36 -1.577
45 FP1 37 -3.530
45 FP1 38 -7.924
45 FP1 39 -12.319
45 FP1 40 -15.249
45 FP1 41 -14.272
45 FP1 42 -11.342
45 FP1 43 -6.460
45 FP1 44 -2.065
45 FP1 45 0.865
45 FP1 46 1.841
45 FP1 47 1.353
45 FP1 48 -0.600
45 FP1 49 -3.530
45 FP1 50 -5.971
45 FP1 51 -7.924
45 FP1 52 -7.924
45 FP1 53 -5.971
45 FP1 54 -2.553
45 FP1 55 -0.112
45 FP1 56 1.353
45 FP1 57 0.376
45 FP1 58 -1.577
45 FP1 59 -3.530
45 FP1 60 -4.506
45 FP1 61 -4.506
45 FP1 62 -3.042
45 FP1 63 -1.088
45 FP1 64 1.353
45 FP1 65 3.794
45 FP1 66 4.771
45 FP1 67 4.283
45 FP1 68 1.841
45 FP1 69 -2.065
45 FP1 70 -4.995
45 FP1 71 -5.483
45 FP1 72 -4.018
45 FP1 73 -1.577
45 FP1 74 0.376
45 FP1 75 0.376
45 FP1 76 -0.600
45 FP1 77 -2.553
45 FP1 78 -5.483
45 FP1 79 -7.924
45 FP1 80 -10.366
45 FP1 81 -11.831
45 FP1 82 -11.831
45 FP1 83 -9.389
45 FP1 84 -5.971
45 FP1 85 -2.553
45 FP1 86 -1.088
45 FP1 87 -2.065
45 FP1 88 -4.506
45 FP1 89 -5.971
45 FP1 90 -5.971
45 FP1 91 -4.995
45 FP1 92 -3.042
45 FP1 93 -2.553
45 FP1 94 -2.553
