# co2a0000378.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP1 0 -3.438
1 FP1 1 -1.485
1 FP1 2 -1.485
1 FP1 3 -4.415
1 FP1 4 -7.345
1 FP1 5 -8.809
1 FP1 6 -7.345
1 FP1 7 -4.903
1 FP1 8 -2.950
1 FP1 9 -2.462
1 FP1 10 -3.927
1 FP1 11 -5.391
1 FP1 12 -5.880
1 FP1 13 -5.391
1 FP1 14 -3.927
1 FP1 15 -2.462
1 FP1 16 -1.973
1 FP1 17 -2.462
1 FP1 18 -2.950
1 FP1 19 -2.462
1 FP1 20 -1.973
1 FP1 21 -1.973
1 FP1 22 -2.462
1 FP1 23 -2.950
1 FP1 24 -3.927
1 FP1 25 -3.927
1 FP1 26 -3.438
1 FP1 27 -2.950
1 FP1 28 -2.950
1 FP1 29 -2.950
1 FP1 30 -3.927
1 FP1 31 -4.415
1 FP1 32 -3.438
1 FP1 33 -1.973
1 FP1 34 -0.020
1 FP1 35 0.468
1 FP1 36 0.468
1 FP1 37 0.468
1 FP1 38 0.468
1 FP1 39 0.468
1 FP1 40 -0.020
1 FP1 41 -1.485
1 FP1 42 -2.462
1 FP1 43 -2.950
1 FP1 44 -1.973
1 FP1 45 -0.509
1 FP1 46 0.468
1 FP1 47 0.956
1 FP1 48 0.956
1 FP1 49 0.468
1 FP1 50 0.468
1 FP1 51 -0.509
1 FP1 52 -1.973
1 FP1 53 -3.438
1 FP1 54 -4.903
1 FP1 55 -5.391
1 FP1 56 -4.903
1 FP1 57 -3.927
1 FP1 58 -3.927
1 FP1 59 -3.927
1 FP1 60 -4.415
1 FP1 61 -4.903
1 FP1 62 -5.880
1 FP1 63 -6.368
1 FP1 64 -6.856
1 FP1 65 -6.856
1 FP1 66 -5.880
1 FP1 67 -3.927
1 FP1 68 -1.973
1 FP1 69 -0.509
1 FP1 70 0.468
1 FP1 71 0.468
1 FP1 72 0.468
1 FP1 73 0.468
1 FP1 74 0.468
1 FP1 75 -0.020
1 FP1 76 -0.997
1 FP1 77 -2.950
1 FP1 78 -4.903
1 FP1 79 -5.880
1 FP1 80 -7.345
1 FP1 81 -7.833
1 FP1 82 -8.809
1 FP1 83 -9.786
1 FP1 84 -10.274
1 FP1 85 -10.274
1 FP1 86 -10.274
1 FP1 87 -11.251
1 FP1 88 -12.227
1 FP1 89 -13.692
1 FP1 90 -14.181
1 FP1 91 -12.227
1 FP1 92 -8.809
1 FP1 93 -3.927
1 FP1 94 0.468
1 FP1 95 2.421
1 FP1 96 2.909
1 FP1 97 2.421
1 FP1 98 2.421
1 FP1 99 3.886
1 FP1 100 5.839
1 FP1 101 7.792
1 FP1 102 7.304
1 FP1 103 5.351
1 FP1 104 2.909
1 FP1 105 0.956
1 FP1 106 0.956
1 FP1 107 1.933
1 FP1 108 1.933
1 FP1 109 0.468
1 FP1 110 -1.973
1 FP1 111 -3.927
1 FP1 112 -4.415
1 FP1 113 -3.438
1 FP1 114 -2.462
1 FP1 115 -2.950
1 FP1 116 -3.927
1 FP1 117 -4.903
1 FP1 118 -4.903
1 FP1 119 -4.415
1 FP1 120 -3.927
1 FP1 121 -4.415
1 FP1 122 -5.880
1 FP1 123 -6.856
1 FP1 124 -6.856
1 FP1 125 -5.391
1 FP1 126 -3.927
1 FP1 127 -2.950
1 FP1 128 -3.438
1 FP1 129 -4.415
1 FP1 130 -5.391
1 FP1 131 -4.903
1 FP1 132 -4.415
1 FP1 133 -3.927
1 FP1 134 -4.415
1 FP1 135 -6.368
1 FP1 136 -8.321
1 FP1 137 -9.298
1 FP1 138 -8.809
1 FP1 139 -7.833
1 FP1 140 -7.833
1 FP1 141 -8.809
1 FP1 142 -10.763
1 FP1 143 -12.716
1 FP1 144 -13.204
1 FP1 145 -12.227
1 FP1 146 -11.251
1 FP1 147 -11.251
1 FP1 148 -12.227
1 FP1 149 -13.204
1 FP1 150 -13.692
1 FP1 151 -12.716
1 FP1 152 -11.739
1 FP1 153 -12.227
1 FP1 154 -13.692
1 FP1 155 -15.157
1 FP1 156 -15.157
1 FP1 157 -13.204
1 FP1 158 -10.274
1 FP1 159 -7.345
1 FP1 160 -5.880
1 FP1 161 -5.880
1 FP1 162 -6.856
1 FP1 163 -7.345
1 FP1 164 -7.833
1 FP1 165 -7.345
1 FP1 166 -6.856
1 FP1 167 -6.856
1 FP1 168 -6.856
1 FP1 169 -5.880
1 FP1 170 -4.415
1 FP1 171 -2.462
1 FP1 172 -0.997
1 FP1 173 -0.997
1 FP1 174 -2.462
1 FP1 175 -4.415
1 FP1 176 -5.391
1 FP1 177 -4.903
1 FP1 178 -3.438
1 FP1 179 -1.973
1 FP1 180 -1.973
1 FP1 181 -2.950
1 FP1 182 -3.927
1 FP1 183 -3.927
1 FP1 184 -2.462
1 FP1 185 -0.020
1 FP1 186 1.444
1 FP1 187 0.956
1 FP1 188 -0.509
1 FP1 189 -2.950
1 FP1 190 -3.927
1 FP1 191 -3.927
1 FP1 192 -2.950
1 FP1 193 -1.973
1 FP1 194 -1.485
1 FP1 195 -1.485
1 FP1 196 -1.973
1 FP1 197 -1.973
1 FP1 198 -1.485
1 FP1 199 -0.997
1 FP1 200 -0.020
1 FP1 201 0.468
1 FP1 202 0.468
1 FP1 203 -0.997
1 FP1 204 -2.462
1 FP1 205 -3.927
1 FP1 206 -3.927
1 FP1 207 -3.438
1 FP1 208 -1.973
1 FP1 209 -0.509
1 FP1 210 0.956
1 FP1 211 2.909
1 FP1 212 3.886
1 FP1 213 3.886
1 FP1 214 3.398
1 FP1 215 1.933
1 FP1 216 0.956
1 FP1 217 -0.509
1 FP1 218 -1.973
1 FP1 219 -3.438
1 FP1 220 -5.880
1 FP1 221 -7.345
1 FP1 222 -8.321
1 FP1 223 -8.321
1 FP1 224 -8.809
1 FP1 225 -8.321
1 FP1 226 -7.833
1 FP1 227 -6.368
1 FP1 228 -4.903
1 FP1 229 -3.927
1 FP1 230 -4.415
1 FP1 231 -7.345
1 FP1 232 -9.786
1 FP1 233 -11.739
1 FP1 234 -11.251
1 FP1 235 -9.298
1 FP1 236 -7.833
1 FP1 237 -6.856
1 FP1 238 -7.345
1 FP1 239 -8.321
1 FP1 240 -8.809
1 FP1 241 -7.833
1 FP1 242 -6.368
1 FP1 243 -5.391
1 FP1 244 -4.903
1 FP1 245 -5.880
1 FP1 246 -6.856
1 FP1 247 -7.833
1 FP1 248 -7.833
1 FP1 249 -6.856
1 FP1 250 -5.880
1 FP1 251 -5.391
1 FP1 252 -6.368
1 FP1 253 -8.321
1 FP1 254 -11.739
1 FP1 255 -14.181
# FP2 chan 1
1 FP2 0 -3.642
1 FP2 1 -2.177
1 FP2 2 -2.665
1 FP2 3 -4.618
1 FP2 4 -6.083
1 FP2 5 -6.571
1 FP2 6 -5.595
1 FP2 7 -3.642
1 FP2 8 -3.153
1 FP2 9 -3.642
1 FP2 10 -4.618
1 FP2 11 -4.618
1 FP2 12 -3.642
1 FP2 13 -2.177
1 FP2 14 -0.712
1 FP2 15 -0.224
1 FP2 16 -0.712
1 FP2 17 -0.712
1 FP2 18 -0.712
1 FP2 19 0.264
1 FP2 20 0.753
1 FP2 21 0.753
1 FP2 22 0.264
1 FP2 23 -0.712
1 FP2 24 -2.177
1 FP2 25 -3.153
1 FP2 26 -3.642
1 FP2 27 -3.153
1 FP2 28 -2.665
1 FP2 29 -2.177
1 FP2 30 -1.689
1 FP2 31 -0.712
1 FP2 32 -0.224
1 FP2 33 0.753
1 FP2 34 0.753
1 FP2 35 0.753
1 FP2 36 1.241
1 FP2 37 1.729
1 FP2 38 2.218
1 FP2 39 1.729
1 FP2 40 0.264
1 FP2 41 -2.177
1 FP2 42 -3.153
1 FP2 43 -2.665
1 FP2 44 -0.712
1 FP2 45 0.264
1 FP2 46 0.264
1 FP2 47 -1.689
1 FP2 48 -3.642
1 FP2 49 -5.107
1 FP2 50 -5.107
1 FP2 51 -4.130
1 FP2 52 -3.642
1 FP2 53 -4.130
1 FP2 54 -5.107
1 FP2 55 -6.083
1 FP2 56 -6.083
1 FP2 57 -5.595
1 FP2 58 -5.595
1 FP2 59 -6.083
1 FP2 60 -7.060
1 FP2 61 -8.525
1 FP2 62 -9.989
1 FP2 63 -11.454
1 FP2 64 -11.943
1 FP2 65 -11.454
1 FP2 66 -10.478
1 FP2 67 -8.036
1 FP2 68 -5.595
1 FP2 69 -3.642
1 FP2 70 -3.153
1 FP2 71 -3.642
1 FP2 72 -4.618
1 FP2 73 -5.107
1 FP2 74 -4.618
1 FP2 75 -3.642
1 FP2 76 -3.153
1 FP2 77 -3.153
1 FP2 78 -4.618
1 FP2 79 -6.571
1 FP2 80 -8.525
1 FP2 81 -9.501
1 FP2 82 -9.989
1 FP2 83 -9.501
1 FP2 84 -9.501
1 FP2 85 -9.013
1 FP2 86 -8.525
1 FP2 87 -8.525
1 FP2 88 -9.013
1 FP2 89 -9.501
1 FP2 90 -9.989
1 FP2 91 -10.478
1 FP2 92 -9.013
1 FP2 93 -6.083
1 FP2 94 -3.153
1 FP2 95 -0.224
1 FP2 96 0.753
1 FP2 97 1.241
1 FP2 98 1.729
1 FP2 99 2.218
1 FP2 100 3.194
1 FP2 101 4.171
1 FP2 102 3.682
1 FP2 103 2.706
1 FP2 104 0.753
1 FP2 105 -1.200
1 FP2 106 -2.665
1 FP2 107 -3.153
1 FP2 108 -3.642
1 FP2 109 -3.642
1 FP2 110 -3.642
1 FP2 111 -3.642
1 FP2 112 -3.153
1 FP2 113 -2.665
1 FP2 114 -3.642
1 FP2 115 -6.083
1 FP2 116 -9.013
1 FP2 117 -11.454
1 FP2 118 -12.431
1 FP2 119 -10.966
1 FP2 120 -8.036
1 FP2 121 -5.595
1 FP2 122 -4.618
1 FP2 123 -6.083
1 FP2 124 -7.548
1 FP2 125 -9.013
1 FP2 126 -9.013
1 FP2 127 -8.036
1 FP2 128 -7.060
1 FP2 129 -7.548
1 FP2 130 -9.013
1 FP2 131 -9.989
1 FP2 132 -10.478
1 FP2 133 -9.501
1 FP2 134 -8.525
1 FP2 135 -8.525
1 FP2 136 -9.501
1 FP2 137 -10.966
1 FP2 138 -11.454
1 FP2 139 -10.478
1 FP2 140 -9.501
1 FP2 141 -9.501
1 FP2 142 -11.454
1 FP2 143 -13.896
1 FP2 144 -15.361
1 FP2 145 -15.849
1 FP2 146 -14.872
1 FP2 147 -15.361
1 FP2 148 -16.337
1 FP2 149 -17.314
1 FP2 150 -16.825
1 FP2 151 -15.361
1 FP2 152 -12.919
