# co3a0000457.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 45
# FP1 chan 0
45 FP1 0 13.428
45 FP1 1 15.381
45 FP1 2 16.357
45 FP1 3 14.404
45 FP1 4 9.033
45 FP1 5 1.709
45 FP1 6 -3.662
45 FP1 7 -4.639
45 FP1 8 -0.244
45 FP1 9 7.080
45 FP1 10 12.451
45 FP1 11 14.404
45 FP1 12 12.451
45 FP1 13 8.057
45 FP1 14 5.127
45 FP1 15 3.174
45 FP1 16 2.197
45 FP1 17 1.709
45 FP1 18 1.221
45 FP1 19 0.244
45 FP1 20 -0.732
45 FP1 21 -1.221
45 FP1 22 -0.732
45 FP1 23 -1.221
45 FP1 24 -3.174
45 FP1 25 -6.104
45 FP1 26 -9.033
45 FP1 27 -10.498
45 FP1 28 -10.498
45 FP1 29 -9.033
45 FP1 30 -6.592
45 FP1 31 -5.127
45 FP1 32 -3.662
45 FP1 33 -3.174
45 FP1 34 -3.174
45 FP1 35 -4.150
45 FP1 36 -4.639
45 FP1 37 -3.662
45 FP1 38 -2.197
45 FP1 39 -0.244
45 FP1 40 0.732
45 FP1 41 0.244
45 FP1 42 -2.197
45 FP1 43 -6.592
45 FP1 44 -9.521
45 FP1 45 -10.986
45 FP1 46 -9.033
45 FP1 47 -4.639
45 FP1 48 -0.244
45 FP1 49 0.732
45 FP1 50 -3.662
45 FP1 51 -11.963
45 FP1 52 -21.240
45 FP1 53 -27.588
45 FP1 54 -27.588
45 FP1 55 -22.217
45 FP1 56 -15.869
45 FP1 57 -11.475
45 FP1 58 -10.986
45 FP1 59 -13.916
45 FP1 60 -17.334
45 FP1 61 -19.775
45 FP1 62 -19.287
45 FP1 63 -17.334
45 FP1 64 -13.916
45 FP1 65 -11.475
45 FP1 66 -9.521
45 FP1 67 -8.545
45 FP1 68 -9.033
45 FP1 69 -10.010
45 FP1 70 -11.963
45 FP1 71 -13.428
45 FP1 72 -14.404
45 FP1 73 -13.916
45 FP1 74 -11.963
45 FP1 75 -9.521
45 FP1 76 -7.568
45 FP1 77 -6.592
45 FP1 78 -8.057
45 FP1 79 -10.498
45 FP1 80 -12.939
45 FP1 81 -14.404
45 FP1 82 -14.893
45 FP1 83 -15.381
45 FP1 84 -15.869
45 FP1 85 -16.846
45 FP1 86 -18.799
45 FP1 87 -20.752
45 FP1 88 -21.240
45 FP1 89 -20.264
45 FP1 90 -16.846
45 FP1 91 -11.963
45 FP1 92 -7.568
45 FP1 93 -4.639
45 FP1 94 -3.662
45 FP1 95 -2.686
45 FP1 96 -0.732
45 FP1 97 1.221
45 FP1 98 2.686
45 FP1 99 1.221
45 FP1 100 -2.197
45 FP1 101 -5.615
45 FP1 102 -6.592
45 FP1 103 -5.615
45 FP1 104 -3.662
45 FP1 105 -3.174
45 FP1 106 -6.104
45 FP1 107 -10.986
45 FP1 108 -15.381
45 FP1 109 -16.357
45 FP1 110 -13.428
45 FP1 111 -7.080
45 FP1 112 -1.709
45 FP1 113 1.221
45 FP1 114 0.244
45 FP1 115 -3.662
45 FP1 116 -7.568
45 FP1 117 -11.963
45 FP1 118 -14.404
45 FP1 119 -14.404
45 FP1 120 -12.451
45 FP1 121 -10.986
45 FP1 122 -10.498
45 FP1 123 -12.939
45 FP1 124 -17.334
45 FP1 125 -20.752
45 FP1 126 -21.240
45 FP1 127 -18.799
45 FP1 128 -15.381
45 FP1 129 -13.916
45 FP1 130 -15.869
45 FP1 131 -18.799
45 FP1 132 -20.264
45 FP1 133 -18.311
45 FP1 134 -13.428
45 FP1 135 -8.057
45 FP1 136 -4.150
45 FP1 137 -3.174
45 FP1 138 -4.150
45 FP1 139 -6.592
45 FP1 140 -9.033
45 FP1 141 -12.451
45 FP1 142 -16.357
45 FP1 143 -20.752
45 FP1 144 -25.146
45 FP1 145 -29.053
45 FP1 146 -31.494
45 FP1 147 -31.982
45 FP1 148 -31.006
45 FP1 149 -29.541
45 FP1 150 -28.564
45 FP1 151 -28.076
45 FP1 152 -27.588
45 FP1 153 -25.146
45 FP1 154 -21.729
45 FP1 155 -17.822
45 FP1 156 -16.357
45 FP1 157 -17.334
45 FP1 158 -19.775
45 FP1 159 -20.264
45 FP1 160 -14.893
45 FP1 161 -4.150
45 FP1 162 8.545
45 FP1 163 17.822
45 FP1 164 20.752
45 FP1 165 18.311
45 FP1 166 13.428
45 FP1 167 10.010
45 FP1 168 7.568
45 FP1 169 4.150
45 FP1 170 -1.221
45 FP1 171 -8.545
45 FP1 172 -15.381
45 FP1 173 -19.287
45 FP1 174 -20.264
45 FP1 175 -18.799
45 FP1 176 -17.822
45 FP1 177 -16.357
45 FP1 178 -14.404
45 FP1 179 -10.986
45 FP1 180 -6.592
45 FP1 181 -2.686
45 FP1 182 -1.221
45 FP1 183 -1.709
45 FP1 184 -3.174
45 FP1 185 -5.127
45 FP1 186 -7.568
45 FP1 187 -9.521
45 FP1 188 -10.986
45 FP1 189 -10.010
45 FP1 190 -5.615
45 FP1 191 3.174
45 FP1 192 12.939
45 FP1 193 19.287
45 FP1 194 20.264
45 FP1 195 16.357
45 FP1 196 10.986
45 FP1 197 7.080
45 FP1 198 6.104
45 FP1 199 6.104
45 FP1 200 4.639
45 FP1 201 2.686
45 FP1 202 0.244
45 FP1 203 -0.244
45 FP1 204 1.221
45 FP1 205 2.686
45 FP1 206 3.174
45 FP1 207 2.197
45 FP1 208 0.244
45 FP1 209 -0.244
45 FP1 210 0.732
45 FP1 211 2.686
45 FP1 212 3.662
45 FP1 213 2.686
45 FP1 214 -1.221
45 FP1 215 -5.127
45 FP1 216 -7.080
45 FP1 217 -6.592
45 FP1 218 -3.662
45 FP1 219 0.244
