# co2a0000394.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 67
# FP1 chan 0
67 FP1 0 12.309
67 FP1 1 11.332
67 FP1 2 9.379
67 FP1 3 6.938
67 FP1 4 5.473
67 FP1 5 4.496
67 FP1 6 2.543
67 FP1 7 0.102
67 FP1 8 -2.340
67 FP1 9 -4.293
67 FP1 10 -5.269
67 FP1 11 -6.246
67 FP1 12 -6.246
67 FP1 13 -5.758
67 FP1 14 -4.781
67 FP1 15 -2.828
67 FP1 16 0.102
67 FP1 17 2.543
67 FP1 18 3.031
67 FP1 19 2.055
67 FP1 20 -0.387
67 FP1 21 -2.828
67 FP1 22 -4.781
67 FP1 23 -4.781
67 FP1 24 -2.340
67 FP1 25 1.078
67 FP1 26 5.473
67 FP1 27 8.891
67 FP1 28 10.356
67 FP1 29 9.379
67 FP1 30 6.449
67 FP1 31 2.543
67 FP1 32 -1.851
67 FP1 33 -5.269
67 FP1 34 -8.687
67 FP1 35 -11.129
67 FP1 36 -13.082
67 FP1 37 -13.570
67 FP1 38 -12.594
67 FP1 39 -11.129
67 FP1 40 -8.687
67 FP1 41 -5.758
67 FP1 42 -2.828
67 FP1 43 0.102
67 FP1 44 3.520
67 FP1 45 6.449
67 FP1 46 7.426
67 FP1 47 6.938
67 FP1 48 4.985
67 FP1 49 3.031
67 FP1 50 1.078
67 FP1 51 0.102
67 FP1 52 -0.387
67 FP1 53 -1.363
67 FP1 54 -2.828
67 FP1 55 -4.293
67 FP1 56 -6.246
67 FP1 57 -8.199
67 FP1 58 -10.640
67 FP1 59 -13.082
67 FP1 60 -16.012
67 FP1 61 -17.965
67 FP1 62 -18.941
67 FP1 63 -17.476
67 FP1 64 -14.547
67 FP1 65 -9.664
67 FP1 66 -4.293
67 FP1 67 0.102
67 FP1 68 2.055
67 FP1 69 2.055
67 FP1 70 -0.387
67 FP1 71 -3.805
67 FP1 72 -6.734
67 FP1 73 -7.711
67 FP1 74 -7.222
67 FP1 75 -5.269
67 FP1 76 -3.316
67 FP1 77 -2.340
67 FP1 78 -3.316
67 FP1 79 -4.781
67 FP1 80 -6.246
67 FP1 81 -7.711
67 FP1 82 -8.199
67 FP1 83 -8.199
67 FP1 84 -9.176
67 FP1 85 -11.129
67 FP1 86 -13.570
67 FP1 87 -16.988
67 FP1 88 -19.918
67 FP1 89 -22.359
67 FP1 90 -23.824
67 FP1 91 -25.777
67 FP1 92 -27.242
67 FP1 93 -28.707
67 FP1 94 -29.683
67 FP1 95 -29.195
67 FP1 96 -26.754
67 FP1 97 -23.336
67 FP1 98 -18.453
67 FP1 99 -13.082
67 FP1 100 -7.222
67 FP1 101 -1.851
67 FP1 102 2.055
67 FP1 103 4.008
67 FP1 104 4.008
67 FP1 105 3.520
67 FP1 106 4.008
67 FP1 107 4.985
67 FP1 108 6.938
67 FP1 109 7.914
67 FP1 110 8.403
67 FP1 111 7.914
67 FP1 112 7.426
67 FP1 113 7.426
67 FP1 114 7.426
67 FP1 115 7.426
67 FP1 116 5.473
67 FP1 117 2.055
67 FP1 118 -1.363
67 FP1 119 -3.316
67 FP1 120 -3.805
67 FP1 121 -3.805
67 FP1 122 -4.781
67 FP1 123 -7.711
67 FP1 124 -12.105
67 FP1 125 -16.988
67 FP1 126 -21.383
67 FP1 127 -24.801
67 FP1 128 -26.754
67 FP1 129 -27.242
67 FP1 130 -26.754
67 FP1 131 -24.801
67 FP1 132 -22.359
67 FP1 133 -19.430
67 FP1 134 -16.500
67 FP1 135 -13.570
67 FP1 136 -9.664
67 FP1 137 -6.246
67 FP1 138 -3.805
67 FP1 139 -3.316
67 FP1 140 -5.269
67 FP1 141 -9.176
67 FP1 142 -14.058
67 FP1 143 -17.965
67 FP1 144 -19.430
67 FP1 145 -18.453
67 FP1 146 -15.523
67 FP1 147 -12.594
67 FP1 148 -10.152
67 FP1 149 -8.687
67 FP1 150 -8.199
67 FP1 151 -7.711
67 FP1 152 -8.199
67 FP1 153 -10.152
67 FP1 154 -12.594
67 FP1 155 -15.523
67 FP1 156 -16.988
67 FP1 157 -16.500
67 FP1 158 -14.058
67 FP1 159 -10.152
67 FP1 160 -6.734
67 FP1 161 -4.781
67 FP1 162 -3.316
67 FP1 163 -1.363
67 FP1 164 1.567
67 FP1 165 4.985
67 FP1 166 8.403
67 FP1 167 9.867
67 FP1 168 7.914
67 FP1 169 4.008
67 FP1 170 -0.875
67 FP1 171 -5.269
67 FP1 172 -8.687
67 FP1 173 -10.152
67 FP1 174 -10.152
67 FP1 175 -8.199
67 FP1 176 -4.781
67 FP1 177 -1.851
67 FP1 178 0.590
67 FP1 179 2.055
67 FP1 180 2.543
67 FP1 181 2.055
67 FP1 182 0.590
67 FP1 183 -2.340
67 FP1 184 -5.758
67 FP1 185 -9.664
67 FP1 186 -11.617
67 FP1 187 -11.129
67 FP1 188 -9.176
67 FP1 189 -6.246
67 FP1 190 -3.805
67 FP1 191 -3.316
67 FP1 192 -4.293
67 FP1 193 -6.246
67 FP1 194 -9.176
67 FP1 195 -11.129
67 FP1 196 -12.594
67 FP1 197 -11.617
67 FP1 198 -9.176
67 FP1 199 -6.246
67 FP1 200 -4.293
67 FP1 201 -3.316
67 FP1 202 -3.316
67 FP1 203 -4.293
67 FP1 204 -4.781
67 FP1 205 -6.246
67 FP1 206 -7.711
67 FP1 207 -9.176
67 FP1 208 -9.664
67 FP1 209 -9.176
67 FP1 210 -6.734
67 FP1 211 -3.805
67 FP1 212 -1.363
67 FP1 213 1.078
67 FP1 214 4.008
67 FP1 215 6.938
67 FP1 216 9.379
67 FP1 217 9.867
67 FP1 218 7.426
67 FP1 219 3.031
67 FP1 220 -2.340
67 FP1 221 -6.246
67 FP1 222 -9.176
67 FP1 223 -10.152
67 FP1 224 -10.152
67 FP1 225 -9.664
67 FP1 226 -7.711
67 FP1 227 -5.758
67 FP1 228 -5.269
67 FP1 229 -6.246
67 FP1 230 -8.687
67 FP1 231 -10.640
67 FP1 232 -9.664
67 FP1 233 -5.758
67 FP1 234 -0.875
67 FP1 235 4.496
67 FP1 236 8.403
67 FP1 237 9.867
67 FP1 238 9.867
67 FP1 239 8.891
67 FP1 240 6.449
67 FP1 241 3.520
67 FP1 242 0.590
67 FP1 243 -1.851
67 FP1 244 -3.805
67 FP1 245 -5.758
67 FP1 246 -8.687
67 FP1 247 -12.105
67 FP1 248 -15.035
67 FP1 249 -16.012
67 FP1 250 -15.035
67 FP1 251 -12.594
67 FP1 252 -10.152
67 FP1 253 -9.176
67 FP1 254 -9.176
67 FP1 255 -10.152
# FP2 chan 1
67 FP2 0 10.437
67 FP2 1 8.484
67 FP2 2 6.531
67 FP2 3 4.578
67 FP2 4 3.113
67 FP2 5 1.648
67 FP2 6 0.183
67 FP2 7 -1.282
67 FP2 8 -2.747
67 FP2 9 -3.723
67 FP2 10 -4.211
67 FP2 11 -5.188
67 FP2 12 -5.676
67 FP2 13 -5.676
67 FP2 14 -3.723
67 FP2 15 -1.770
67 FP2 16 0.671
67 FP2 17 2.136
67 FP2 18 2.136
67 FP2 19 1.648
67 FP2 20 0.183
67 FP2 21 -1.282
67 FP2 22 -2.747
67 FP2 23 -3.723
67 FP2 24 -3.235
67 FP2 25 -0.305
67 FP2 26 4.578
67 FP2 27 9.460
67 FP2 28 12.390
67 FP2 29 11.902
67 FP2 30 8.484
67 FP2 31 4.089
67 FP2 32 -0.305
67 FP2 33 -3.723
67 FP2 34 -7.141
67 FP2 35 -9.583
67 FP2 36 -12.024
67 FP2 37 -13.000
67 FP2 38 -12.512
67 FP2 39 -10.071
67 FP2 40 -6.653
67 FP2 41 -3.235
67 FP2 42 0.183
67 FP2 43 2.625
67 FP2 44 4.578
67 FP2 45 5.554
67 FP2 46 5.554
67 FP2 47 4.578
67 FP2 48 3.601
67 FP2 49 2.136
67 FP2 50 1.648
67 FP2 51 1.160
67 FP2 52 0.183
67 FP2 53 -1.770
67 FP2 54 -4.211
67 FP2 55 -7.629
67 FP2 56 -10.071
