# co2c0000391.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 19
# FP1 chan 0
19 FP1 0 -6.643
19 FP1 1 -6.643
19 FP1 2 -6.643
19 FP1 3 -8.108
19 FP1 4 -9.084
19 FP1 5 -10.061
19 FP1 6 -10.061
19 FP1 7 -9.572
19 FP1 8 -8.596
19 FP1 9 -7.619
19 FP1 10 -7.131
19 FP1 11 -7.619
19 FP1 12 -8.596
19 FP1 13 -10.061
19 FP1 14 -12.502
19 FP1 15 -14.455
19 FP1 16 -14.943
19 FP1 17 -12.990
19 FP1 18 -10.061
19 FP1 19 -7.131
19 FP1 20 -5.178
19 FP1 21 -4.690
19 FP1 22 -6.154
19 FP1 23 -7.131
19 FP1 24 -8.108
19 FP1 25 -7.131
19 FP1 26 -6.154
19 FP1 27 -5.178
19 FP1 28 -5.178
19 FP1 29 -6.643
19 FP1 30 -8.596
19 FP1 31 -10.061
19 FP1 32 -9.084
19 FP1 33 -6.643
19 FP1 34 -4.690
19 FP1 35 -3.225
19 FP1 36 -4.201
19 FP1 37 -6.154
19 FP1 38 -8.108
19 FP1 39 -8.108
19 FP1 40 -6.154
19 FP1 41 -3.713
19 FP1 42 -1.272
19 FP1 43 0.193
19 FP1 44 1.170
19 FP1 45 1.170
19 FP1 46 1.658
19 FP1 47 0.682
19 FP1 48 -0.295
19 FP1 49 -0.783
19 FP1 50 -1.272
19 FP1 51 -0.783
19 FP1 52 -0.783
19 FP1 53 -0.783
19 FP1 54 -1.760
19 FP1 55 -3.225
19 FP1 56 -3.713
19 FP1 57 -3.713
19 FP1 58 -2.248
19 FP1 59 0.193
19 FP1 60 1.658
19 FP1 61 2.635
19 FP1 62 1.658
19 FP1 63 0.682
19 FP1 64 -0.295
19 FP1 65 0.682
19 FP1 66 2.635
19 FP1 67 5.076
19 FP1 68 6.053
19 FP1 69 4.588
19 FP1 70 1.170
19 FP1 71 -3.225
19 FP1 72 -6.154
19 FP1 73 -6.643
19 FP1 74 -4.201
19 FP1 75 -1.272
19 FP1 76 1.170
19 FP1 77 2.146
19 FP1 78 1.658
19 FP1 79 1.170
19 FP1 80 0.193
19 FP1 81 -1.760
19 FP1 82 -4.201
19 FP1 83 -6.154
19 FP1 84 -7.619
19 FP1 85 -7.131
19 FP1 86 -5.178
19 FP1 87 -3.225
19 FP1 88 -3.225
19 FP1 89 -4.690
19 FP1 90 -6.154
19 FP1 91 -8.108
19 FP1 92 -8.596
19 FP1 93 -9.572
19 FP1 94 -12.014
19 FP1 95 -13.967
19 FP1 96 -14.943
19 FP1 97 -12.502
19 FP1 98 -8.596
19 FP1 99 -4.690
19 FP1 100 -3.713
19 FP1 101 -6.643
19 FP1 102 -11.525
19 FP1 103 -14.455
19 FP1 104 -14.943
19 FP1 105 -11.525
19 FP1 106 -6.643
19 FP1 107 -2.736
19 FP1 108 -0.783
19 FP1 109 -0.783
19 FP1 110 -2.248
19 FP1 111 -5.666
19 FP1 112 -9.084
19 FP1 113 -11.525
19 FP1 114 -11.525
19 FP1 115 -8.108
19 FP1 116 -3.713
19 FP1 117 0.682
19 FP1 118 1.170
19 FP1 119 -1.272
19 FP1 120 -5.178
19 FP1 121 -6.643
19 FP1 122 -4.201
19 FP1 123 2.635
19 FP1 124 11.424
19 FP1 125 20.213
19 FP1 126 26.560
19 FP1 127 29.978
19 FP1 128 32.420
19 FP1 129 35.838
19 FP1 130 40.721
19 FP1 131 47.068
19 FP1 132 53.904
19 FP1 133 58.787
19 FP1 134 60.740
19 FP1 135 60.740
19 FP1 136 58.299
19 FP1 137 56.346
19 FP1 138 54.881
19 FP1 139 55.369
19 FP1 140 55.857
19 FP1 141 56.346
19 FP1 142 55.857
19 FP1 143 54.392
19 FP1 144 51.951
19 FP1 145 48.045
19 FP1 146 44.139
19 FP1 147 40.721
19 FP1 148 39.256
19 FP1 149 39.256
19 FP1 150 40.232
19 FP1 151 40.232
19 FP1 152 38.279
19 FP1 153 33.885
19 FP1 154 28.514
19 FP1 155 24.119
19 FP1 156 22.654
19 FP1 157 23.142
19 FP1 158 24.607
19 FP1 159 25.584
19 FP1 160 25.096
19 FP1 161 24.119
19 FP1 162 22.654
19 FP1 163 22.654
19 FP1 164 23.142
19 FP1 165 23.631
19 FP1 166 22.166
19 FP1 167 19.725
19 FP1 168 15.818
19 FP1 169 12.889
19 FP1 170 10.447
19 FP1 171 9.471
19 FP1 172 9.471
19 FP1 173 9.959
19 FP1 174 10.935
19 FP1 175 11.912
19 FP1 176 12.400
19 FP1 177 12.889
19 FP1 178 11.912
19 FP1 179 10.935
19 FP1 180 9.959
19 FP1 181 9.471
19 FP1 182 8.982
19 FP1 183 8.982
19 FP1 184 8.982
19 FP1 185 8.006
19 FP1 186 6.053
19 FP1 187 3.611
19 FP1 188 0.682
19 FP1 189 -2.248
19 FP1 190 -4.690
19 FP1 191 -6.154
19 FP1 192 -7.619
19 FP1 193 -8.596
19 FP1 194 -9.572
19 FP1 195 -10.061
19 FP1 196 -10.549
19 FP1 197 -10.549
19 FP1 198 -10.061
19 FP1 199 -9.572
19 FP1 200 -10.549
19 FP1 201 -12.502
19 FP1 202 -15.920
19 FP1 203 -18.361
19 FP1 204 -19.338
19 FP1 205 -18.361
19 FP1 206 -15.920
19 FP1 207 -13.967
19 FP1 208 -12.502
19 FP1 209 -12.990
19 FP1 210 -14.455
19 FP1 211 -15.920
19 FP1 212 -15.920
19 FP1 213 -15.432
19 FP1 214 -13.967
19 FP1 215 -12.990
19 FP1 216 -13.967
19 FP1 217 -15.920
19 FP1 218 -17.873
19 FP1 219 -18.361
19 FP1 220 -17.873
19 FP1 221 -15.920
19 FP1 222 -13.967
19 FP1 223 -12.990
19 FP1 224 -13.967
19 FP1 225 -15.920
19 FP1 226 -17.873
19 FP1 227 -18.361
19 FP1 228 -17.873
19 FP1 229 -16.897
19 FP1 230 -16.408
19 FP1 231 -16.897
19 FP1 232 -16.897
19 FP1 233 -15.920
19 FP1 234 -13.967
19 FP1 235 -12.014
19 FP1 236 -9.572
19 FP1 237 -7.619
19 FP1 238 -5.178
19 FP1 239 -2.736
19 FP1 240 -0.295
19 FP1 241 1.170
19 FP1 242 -0.295
19 FP1 243 -3.225
19 FP1 244 -6.154
19 FP1 245 -7.131
19 FP1 246 -5.178
19 FP1 247 -1.272
19 FP1 248 1.658
19 FP1 249 3.611
19 FP1 250 3.611
19 FP1 251 2.635
19 FP1 252 2.635
19 FP1 253 2.635
19 FP1 254 2.635
19 FP1 255 2.146
# FP2 chan 1
19 FP2 0 -6.958
19 FP2 1 -8.423
19 FP2 2 -9.888
19 FP2 3 -11.353
